,Open,High,Low,Close,Volume,Forcast
2024-08-18,75.41,75.665,75.117,75.257,1038,73.6224
2024-08-19,75.267,75.725,73.447,73.679,38147,72.97315
2024-08-20,73.669,74.334,72.523,73.066,38971,72.50515
2024-08-21,73.056,74.09,71.416,71.752,38317,72.06908
2024-08-22,71.751,73.434,71.529,73.018,39082,71.86464
2024-08-23,73.008,74.95,72.746,74.833,35500,71.92735
2024-08-25,74.982,75.259,74.853,75.21,1813,72.18516
2024-08-26,75.22,77.322,75.075,76.896,43143,71.89155
2024-08-27,76.886,77.163,75.124,75.52,47193,71.754974
2024-08-28,75.521,75.66,73.577,74.15,59770,71.58594
2024-08-29,74.142,76.455,73.7,75.286,58291,71.63959
2024-08-30,75.295,76.137,73.025,73.31,63720,71.57086
2024-09-01,73.151,73.164,72.571,72.581,855,71.77143
2024-09-02,72.589,73.915,72.486,73.309,35159,71.37177
2024-09-03,73.312,73.798,69.731,69.866,71201,71.02009
2024-09-04,69.866,71.02,68.469,68.897,78542,70.66725
2024-09-05,68.9,70.356,68.417,68.967,64570,70.43424
2024-09-06,68.964,69.705,66.778,67.698,69222,70.100204
2024-09-08,67.613,67.875,67.546,67.838,1222,69.85799
2024-09-09,67.835,68.398,66.831,68.211,69440,69.0242
2024-09-10,68.217,68.532,64.798,65.767,77109,68.33453
2024-09-11,65.764,67.348,65.138,66.727,79960,67.81213
2024-09-12,66.723,69.121,66.707,68.636,67681,67.704895
2024-09-13,68.644,69.531,67.75,68.481,56857,67.65183
2024-09-15,68.328,68.538,68.004,68.009,851,67.68276
2024-09-16,67.999,69.717,67.801,69.363,51014,67.15195
2024-09-17,69.362,70.733,68.589,69.956,47614,67.03443
2024-09-18,69.965,70.333,68.617,69.39,65315,66.939644
2024-09-19,69.38,71.529,69.168,71.009,39771,67.15899
2024-09-20,71.029,71.406,70.343,71.204,33327,67.43518
2024-09-22,71.195,71.275,70.795,70.933,972,67.78393
2024-09-23,70.934,71.691,69.391,70.504,49177,67.342735
2024-09-24,70.504,72.264,70.332,71.451,46866,67.30968
2024-09-25,71.461,71.6,69.145,69.458,63414,67.145645
2024-09-26,69.468,69.88,66.844,67.222,87980,66.9364
2024-09-27,67.223,68.504,66.942,68.48,68513,66.81361
2024-09-29,68.397,68.431,67.712,68.105,1872,66.79864
2024-09-30,68.115,69.147,67.42,68.157,72567,66.10598
2024-10-01,68.159,71.709,66.197,70.601,90468,66.15986
2024-10-02,70.603,72.252,69.687,70.644,64562,66.38814
2024-10-03,70.634,73.819,70.34,73.617,71425,66.947334
2024-10-04,73.609,75.2,73.218,74.122,68774,67.6005
2024-10-06,73.991,73.991,73.281,73.552,2692,68.2288
2024-10-07,73.542,78.01,73.412,76.818,64164,68.41749
2024-10-08,76.824,76.978,72.356,73.525,90569,68.61295
2024-10-09,73.535,74.044,71.231,72.928,86953,68.77947
2024-10-10,72.931,75.706,72.921,75.18,67234,69.32967
2024-10-11,75.168,75.505,74.053,74.98,60613,69.774284
2024-10-13,74.422,74.423,73.574,73.704,2921,70.17954
2024-10-14,73.71,74.3,70.943,71.217,67788,69.68686
2024-10-15,71.22,71.525,69.298,70.538,77697,69.42804
2024-10-16,70.542,70.772,69.198,70.21,62172,69.21117
2024-10-17,70.211,70.598,68.947,70.324,57520,69.15607
2024-10-18,70.329,70.716,68.199,68.871,59628,69.05056
2024-10-20,68.867,69.007,68.462,68.826,1312,69.04855
2024-10-21,68.826,70.384,68.544,69.989,35205,68.38908
2024-10-22,69.979,72.058,69.335,71.415,46705,68.32343
2024-10-23,71.405,71.681,70.1,71.16,41410,68.241104
2024-10-24,71.151,72.281,69.717,70.383,44952,68.26168
2024-10-25,70.373,71.857,69.912,71.597,42412,68.4679
2024-10-27,67.922,68.716,67.813,68.667,5322,68.46422
2024-10-28,68.667,68.782,66.834,67.839,56800,67.66318
2024-10-29,67.847,68.389,66.603,67.328,54031,67.21238
2024-10-30,67.321,69.017,67.179,68.795,52499,67.03816
2024-10-31,68.802,70.599,68.138,70.404,57749,67.12215
2024-11-01,70.412,71.236,69.15,69.172,58102,67.40936
2024-11-03,70.514,70.751,70.056,70.329,1929,67.832375
2024-11-04,70.331,71.583,70.143,71.24,47197,67.593254
2024-11-05,71.247,72.411,71.071,71.807,43244,67.71161
2024-11-06,71.822,72.367,69.518,71.47,74853,67.78767
2024-11-07,71.465,72.574,70.434,71.95,56840,68.104935
2024-11-08,71.943,72.019,69.782,70.243,49672,68.249626
2024-11-10,70.074,70.224,69.894,70.044,702,68.45668
2024-11-11,70.048,70.357,67.823,68.08,50908,67.79719
2024-11-12,68.087,68.993,67.663,67.93,50239,67.49028
2024-11-13,67.932,68.715,66.817,67.881,56509,67.257545
2024-11-14,67.891,69.244,67.782,68.443,52048,67.240524
2024-11-15,68.439,68.522,66.716,66.884,55579,67.12756
2024-11-17,66.73,66.854,66.525,66.713,1134,67.1244
2024-11-18,66.718,69.351,66.636,68.925,48568,66.66161
2024-11-19,68.921,69.729,68.469,69.31,38854,66.59006
2024-11-20,69.3,69.935,68.624,69.011,28622,66.56403
2024-11-21,69.011,70.345,68.84,70.088,33066,66.6767
2024-11-22,70.078,71.443,69.241,71.112,39295,66.95915
2024-11-24,71.273,71.319,70.967,71.186,496,67.34408
2024-11-25,71.196,71.325,68.546,68.546,51425,66.82172
2024-11-26,68.547,70.191,67.965,68.759,48434,66.63166
2024-11-27,68.768,69.257,68.061,68.665,47607,66.51998
2024-11-28,68.668,69.168,68.152,68.726,24905,66.49741
2024-11-29,68.728,69.55,67.779,68.027,45267,66.43846
