,Open,High,Low,Close,Volume,Forcast
2024-08-18,75.41,75.665,75.117,75.257,1038,74.51139
2024-08-19,75.267,75.725,73.447,73.679,38147,74.006775
2024-08-20,73.669,74.334,72.523,73.066,38971,72.70673
2024-08-21,73.056,74.09,71.416,71.752,38317,72.41252
2024-08-22,71.751,73.434,71.529,73.018,39082,72.34278
2024-08-23,73.008,74.95,72.746,74.833,35500,73.00672
2024-08-25,74.982,75.259,74.853,75.21,1813,73.49722
2024-08-26,75.22,77.322,75.075,76.896,43143,74.374146
2024-08-27,76.886,77.163,75.124,75.52,47193,73.85054
2024-08-28,75.521,75.66,73.577,74.15,59770,73.54223
2024-08-29,74.142,76.455,73.7,75.286,58291,73.79724
2024-08-30,75.295,76.137,73.025,73.31,63720,73.37717
2024-09-01,73.151,73.164,72.571,72.581,855,72.770035
2024-09-02,72.589,73.915,72.486,73.309,35159,72.59049
2024-09-03,73.312,73.798,69.731,69.866,71201,71.20779
2024-09-04,69.866,71.02,68.469,68.897,78542,70.084625
2024-09-05,68.9,70.356,68.417,68.967,64570,69.45101
2024-09-06,68.964,69.705,66.778,67.698,69222,68.55073
2024-09-08,67.613,67.875,67.546,67.838,1222,67.89976
2024-09-09,67.835,68.398,66.831,68.211,69440,67.695854
2024-09-10,68.217,68.532,64.798,65.767,77109,66.47754
2024-09-11,65.764,67.348,65.138,66.727,79960,66.45994
2024-09-12,66.723,69.121,66.707,68.636,67681,67.49364
2024-09-13,68.644,69.531,67.75,68.481,56857,68.11349
2024-09-15,68.328,68.538,68.004,68.009,851,67.8348
2024-09-16,67.999,69.717,67.801,69.363,51014,68.39438
2024-09-17,69.362,70.733,68.589,69.956,47614,68.59833
2024-09-18,69.965,70.333,68.617,69.39,65315,69.11288
2024-09-19,69.38,71.529,69.168,71.009,39771,69.82803
2024-09-20,71.029,71.406,70.343,71.204,33327,70.42262
2024-09-22,71.195,71.275,70.795,70.933,972,70.474625
2024-09-23,70.934,71.691,69.391,70.504,49177,70.2761
2024-09-24,70.504,72.264,70.332,71.451,46866,70.492294
2024-09-25,71.461,71.6,69.145,69.458,63414,70.09986
2024-09-26,69.468,69.88,66.844,67.222,87980,68.28152
2024-09-27,67.223,68.504,66.942,68.48,68513,68.49385
2024-09-29,68.397,68.431,67.712,68.105,1872,67.8657
2024-09-30,68.115,69.147,67.42,68.157,72567,67.77107
2024-10-01,68.159,71.709,66.197,70.601,90468,68.76684
2024-10-02,70.603,72.252,69.687,70.644,64562,69.74929
2024-10-03,70.634,73.819,70.34,73.617,71425,70.82653
