,Open,High,Low,Close,Volume,Forcast
2024-08-18,75.41,75.665,75.117,75.257,1038,54.210827
2024-08-19,75.267,75.725,73.447,73.679,38147,54.038258
2024-08-20,73.669,74.334,72.523,73.066,38971,53.772232
2024-08-21,73.056,74.09,71.416,71.752,38317,53.737537
2024-08-22,71.751,73.434,71.529,73.018,39082,53.811592
2024-08-23,73.008,74.95,72.746,74.833,35500,54.063656
2024-08-25,74.982,75.259,74.853,75.21,1813,54.48288
2024-08-26,75.22,77.322,75.075,76.896,43143,55.807415
2024-08-27,76.886,77.163,75.124,75.52,47193,56.990513
2024-08-28,75.521,75.66,73.577,74.15,59770,58.267895
2024-08-29,74.142,76.455,73.7,75.286,58291,59.533955
2024-08-30,75.295,76.137,73.025,73.31,63720,61.15266
2024-09-01,73.151,73.164,72.571,72.581,855,61.720276
2024-09-02,72.589,73.915,72.486,73.309,35159,62.721767
2024-09-03,73.312,73.798,69.731,69.866,71201,62.88169
2024-09-04,69.866,71.02,68.469,68.897,78542,62.48567
2024-09-05,68.9,70.356,68.417,68.967,64570,61.752903
2024-09-06,68.964,69.705,66.778,67.698,69222,60.745422
2024-09-08,67.613,67.875,67.546,67.838,1222,59.46354
2024-09-09,67.835,68.398,66.831,68.211,69440,58.868305
2024-09-10,68.217,68.532,64.798,65.767,77109,57.892532
2024-09-11,65.764,67.348,65.138,66.727,79960,56.87206
2024-09-12,66.723,69.121,66.707,68.636,67681,55.840122
2024-09-13,68.644,69.531,67.75,68.481,56857,54.806087
2024-09-15,68.328,68.538,68.004,68.009,851,53.852043
2024-09-16,67.999,69.717,67.801,69.363,51014,53.674084
2024-09-17,69.362,70.733,68.589,69.956,47614,53.454453
2024-09-18,69.965,70.333,68.617,69.39,65315,53.364082
2024-09-19,69.38,71.529,69.168,71.009,39771,53.308495
2024-09-20,71.029,71.406,70.343,71.204,33327,53.17402
2024-09-22,71.195,71.275,70.795,70.933,972,53.061203
2024-09-23,70.934,71.691,69.391,70.504,49177,53.764343
2024-09-24,70.504,72.264,70.332,71.451,46866,54.400013
2024-09-25,71.461,71.6,69.145,69.458,63414,55.10312
2024-09-26,69.468,69.88,66.844,67.222,87980,55.72281
2024-09-27,67.223,68.504,66.942,68.48,68513,56.19135
2024-09-29,68.397,68.431,67.712,68.105,1872,56.690033
2024-09-30,68.115,69.147,67.42,68.157,72567,58.438328
2024-10-01,68.159,71.709,66.197,70.601,90468,59.016537
2024-10-02,70.603,72.252,69.687,70.644,64562,59.099545
2024-10-03,70.634,73.819,70.34,73.617,71425,59.06251
2024-10-04,73.609,75.2,73.218,74.122,68774,58.811195
2024-10-06,73.991,73.991,73.281,73.552,2692,58.171932
2024-10-07,73.542,78.01,73.412,76.818,64164,58.1702
2024-10-08,76.824,76.978,72.356,73.525,90569,57.79603
2024-10-09,73.535,74.044,71.231,72.928,86953,57.328384
2024-10-10,72.931,75.706,72.921,75.18,67234,56.756054
