,Open,High,Low,Close,Volume,Forcast
2024-11-13,30.688,31.134,30.21,30.255,96904,23.382528
2024-11-14,30.257,30.647,29.666,30.358,108034,23.318678
2024-11-15,30.357,30.809,30.172,30.24,96014,23.319283
2024-11-17,30.295,30.4,30.248,30.389,1998,23.488075
2024-11-18,30.382,31.262,30.357,31.153,80253,23.319231
2024-11-19,31.154,31.529,31.037,31.281,86979,23.315262
2024-11-20,31.28,31.327,30.767,30.908,72991,23.398045
2024-11-21,30.909,31.302,30.635,30.742,82827,23.595028
2024-11-22,30.743,31.4,30.74,31.328,88487,23.897322
2024-11-24,31.202,31.465,31.202,31.395,2920,24.345592
2024-11-25,31.388,31.404,29.969,30.096,104317,24.421076
2024-11-26,30.098,30.687,30.033,30.405,77362,24.64319
2024-11-27,30.409,30.696,29.967,30.101,66350,24.926523
2024-11-28,30.107,30.287,29.628,30.237,46873,25.275908
2024-11-29,30.229,30.888,30.19,30.609,60869,25.65882
2024-12-01,30.577,30.583,30.405,30.459,2458,26.044287
2024-12-02,30.46,30.67,30.047,30.59,74219,25.698334
2024-12-03,30.591,31.078,30.448,30.984,73608,25.292044
2024-12-04,30.977,31.466,30.449,31.316,80103,24.877394
2024-12-05,31.317,31.412,31.004,31.346,72905,24.473328
2024-12-06,31.347,31.429,30.818,30.955,82515,24.118172
2024-12-08,31.027,31.108,30.933,31.067,2908,23.84565
2024-12-09,31.066,32.271,30.858,31.896,92068,23.191954
2024-12-10,31.898,32.088,31.698,31.895,79800,22.698902
2024-12-11,31.896,32.181,31.439,31.901,93260,22.303402
2024-12-12,31.899,32.321,30.869,30.888,96102,22.042786
2024-12-13,30.887,31.098,30.281,30.542,76973,21.914284
2024-12-15,30.54,30.617,30.516,30.576,1203,21.98441
2024-12-16,30.578,30.746,30.455,30.514,47268,21.74676
2024-12-17,30.515,30.601,30.143,30.506,57416,21.621836
2024-12-18,30.505,30.57,29.245,29.315,62850,21.577227
2024-12-19,29.316,29.704,28.74,29.014,69969,21.683603
2024-12-20,29.019,29.69,28.798,29.497,62691,21.939651
2024-12-22,29.542,29.713,29.538,29.685,1555,22.375996
2024-12-23,29.689,29.866,29.408,29.679,55404,22.472075
2024-12-24,29.68,29.784,29.46,29.603,32804,22.633446
2024-12-25,29.634,29.699,29.625,29.663,1016,22.849432
2024-12-26,29.66,29.86,29.493,29.786,51400,23.153244
2024-12-27,29.787,29.875,29.317,29.362,56321,23.532154
2024-12-29,29.361,29.466,29.36,29.44,1047,24.043774
2024-12-30,29.447,29.515,28.783,28.929,53939,24.246864
