Date,High,Low,Close
2001-01-02,0.2723209857940674,0.26004499197006226,0.265625
2001-01-03,0.29799100756645197,0.2578130066394806,0.2924109995365143
2001-01-04,0.3303569853305817,0.3002229928970337,0.3046880066394806
2001-01-05,0.31026801466941833,0.2868300080299377,0.2924109995365143
2001-01-08,0.30329200625419617,0.2845979928970337,0.29575899243354803
2001-01-09,0.3150109946727753,0.29575899243354803,0.30691999197006226
2001-01-10,0.3035709857940674,0.2868300080299377,0.29575899243354803
2001-01-11,0.3303569853305817,0.2901790142059326,0.3214290142059326
2001-01-12,0.3214290142059326,0.3046880066394806,0.30691999197006226
2001-01-16,0.32589301466941833,0.3035709857940674,0.3058040142059326
2001-01-17,0.31361600756645197,0.29464301466941833,0.3002229928970337
2001-01-18,0.3348209857940674,0.3147319853305817,0.3337050080299377
2001-01-19,0.3493300080299377,0.3337050080299377,0.3482140004634857
2001-01-22,0.3504459857940674,0.32924100756645197,0.34375
2001-01-23,0.373883992433548,0.3404020071029663,0.3660709857940674
2001-01-24,0.3694199919700623,0.3493300080299377,0.3660709857940674
2001-01-25,0.3671880066394806,0.3526790142059326,0.3560270071029663
2001-01-26,0.35379499197006226,0.3404020071029663,0.3493300080299377
2001-01-29,0.3883930146694183,0.3493300080299377,0.3872770071029663
2001-01-30,0.3928569853305817,0.3727680146694183,0.3883930146694183
2001-01-31,0.4017859995365143,0.3828130066394806,0.3861609995365143
2001-02-01,0.3839290142059326,0.3660709857940674,0.3772319853305817
2001-02-02,0.391741007566452,0.3660709857940674,0.3683040142059326
2001-02-05,0.3671880066394806,0.3526790142059326,0.360491007566452
2001-02-06,0.381974995136261,0.35714301466941833,0.3772319853305817
2001-02-07,0.3727680146694183,0.35379499197006226,0.3705359995365143
2001-02-08,0.376116007566452,0.360491007566452,0.3705359995365143
2001-02-09,0.3716520071029663,0.3337050080299377,0.34151801466941833
2001-02-12,0.35714301466941833,0.3359380066394806,0.3515630066394806
2001-02-13,0.36495500802993774,0.3392859995365143,0.34151801466941833
2001-02-14,0.3504459857940674,0.3303569853305817,0.3482140004634857
2001-02-15,0.3671880066394806,0.3515630066394806,0.358258992433548
2001-02-16,0.3482140004634857,0.3348209857940674,0.3392859995365143
2001-02-20,0.3470979928970337,0.3247770071029663,0.32700899243354803
2001-02-21,0.3560270071029663,0.32589301466941833,0.3370540142059326
2001-02-22,0.3459819853305817,0.3214290142059326,0.3359380066394806
2001-02-23,0.3370540142059326,0.32589301466941833,0.3359380066394806
2001-02-26,0.3515630066394806,0.3314729928970337,0.3482140004634857
2001-02-27,0.3470979928970337,0.3337050080299377,0.3459819853305817
2001-02-28,0.3470979928970337,0.3236609995365143,0.32589301466941833
2001-03-01,0.3348209857940674,0.30691999197006226,0.3348209857940674
2001-03-02,0.36495500802993774,0.32589301466941833,0.34375
2001-03-05,0.3660709857940674,0.34375,0.3638390004634857
2001-03-06,0.3939729928970337,0.3694199919700623,0.3839290142059326
2001-03-07,0.3861609995365143,0.3705359995365143,0.3794640004634857
2001-03-08,0.3772319853305817,0.36495500802993774,0.3716520071029663
2001-03-09,0.3694199919700623,0.35714301466941833,0.3616069853305817
