Date,High,Low,Close
2007-08-21,0.8399999737739563,0.8399999737739563,0.8399999737739563
2007-08-28,0.8799999952316284,0.8500000238418579,0.8500000238418579
2007-09-10,0.9700000286102296,0.9700000286102296,0.9700000286102296
2007-09-21,1.0,1.0,1.0
2007-10-03,0.8999999761581421,0.8999999761581421,0.8999999761581421
2007-10-15,1.0399999618530271,1.0399999618530271,1.0399999618530271
2007-10-17,1.0399999618530271,1.0399999618530271,1.0399999618530271
2007-11-08,1.2000000476837158,1.2000000476837158,1.2000000476837158
2007-11-21,1.440000057220459,1.440000057220459,1.440000057220459
2007-11-29,1.399999976158142,1.399999976158142,1.399999976158142
2007-12-05,1.399999976158142,1.399999976158142,1.399999976158142
2007-12-13,1.3200000524520874,1.3200000524520874,1.3200000524520874
2007-12-21,0.8600000143051147,0.8600000143051147,0.8600000143051147
2008-01-03,0.8799999952316284,0.8799999952316284,0.8799999952316284
2008-01-04,0.8700000047683716,0.8700000047683716,0.8700000047683716
2008-01-10,0.8700000047683716,0.8700000047683716,0.8700000047683716
2008-09-03,0.4350000023841858,0.4350000023841858,0.4350000023841858
2008-10-14,0.25,0.25,0.25
2008-10-15,0.25,0.25,0.25
2008-10-16,0.119999997317791,0.10499999672174454,0.10999999940395357
2008-10-17,0.10999999940395357,0.10999999940395357,0.10999999940395357
2008-10-20,0.10999999940395357,0.10000000149011612,0.10000000149011612
2008-10-21,0.10000000149011612,0.10000000149011612,0.10000000149011612
2008-10-22,0.08500000089406967,0.08500000089406967,0.08500000089406967
2008-10-23,0.10000000149011612,0.10000000149011612,0.10000000149011612
2008-10-24,0.10000000149011612,0.10000000149011612,0.10000000149011612
2008-10-27,0.054999999701976776,0.054999999701976776,0.054999999701976776
2008-10-28,0.054999999701976776,0.054999999701976776,0.054999999701976776
2008-11-03,0.05000000074505806,0.03999999910593033,0.03999999910593033
2008-11-04,0.03999999910593033,0.03999999910593033,0.03999999910593033
2008-11-14,0.03999999910593033,0.03999999910593033,0.03999999910593033
2008-11-18,0.03999999910593033,0.03999999910593033,0.03999999910593033
2008-11-28,0.045000001788139336,0.03999999910593033,0.03999999910593033
2008-12-02,0.059999998658895486,0.045000001788139336,0.045000001788139336
2008-12-03,0.045000001788139336,0.045000001788139336,0.045000001788139336
2008-12-04,0.059999998658895486,0.059999998658895486,0.059999998658895486
2008-12-05,0.059999998658895486,0.059999998658895486,0.059999998658895486
2008-12-08,0.059999998658895486,0.059999998658895486,0.059999998658895486
2008-12-09,0.059999998658895486,0.03999999910593033,0.059999998658895486
2008-12-10,0.045000001788139336,0.03999999910593033,0.03999999910593033
2008-12-11,0.059999998658895486,0.054999999701976776,0.059999998658895486
2008-12-12,0.059999998658895486,0.05000000074505806,0.059999998658895486
2008-12-15,0.054999999701976776,0.054999999701976776,0.054999999701976776
2008-12-18,0.059999998658895486,0.059999998658895486,0.059999998658895486
2008-12-19,0.05000000074505806,0.03999999910593033,0.045000001788139336
2008-12-22,0.03999999910593033,0.03999999910593033,0.03999999910593033
2008-12-23,0.03999999910593033,0.03999999910593033,0.03999999910593033
2008-12-24,0.045000001788139336,0.045000001788139336,0.045000001788139336
2009-01-07,0.045000001788139336,0.045000001788139336,0.045000001788139336
2009-01-16,0.059999998658895486,0.059999998658895486,0.059999998658895486
2009-01-22,0.059999998658895486,0.054999999701976776,0.054999999701976776
2009-01-23,0.059999998658895486,0.059999998658895486,0.059999998658895486
2009-01-28,0.05000000074505806,0.05000000074505806,0.05000000074505806
2009-01-29,0.05000000074505806,0.05000000074505806,0.05000000074505806
2009-01-30,0.05000000074505806,0.05000000074505806,0.05000000074505806
2009-02-02,0.15000000596046448,0.10000000149011612,0.10000000149011612
2009-02-03,0.10999999940395357,0.10999999940395357,0.10999999940395357
2009-02-04,0.15000000596046448,0.059999998658895486,0.059999998658895486
2009-02-05,0.06499999761581421,0.06499999761581421,0.06499999761581421
2009-02-06,0.14000000059604645,0.14000000059604645,0.14000000059604645
2009-02-09,0.13500000536441806,0.054999999701976776,0.054999999701976776
2009-02-18,0.10000000149011612,0.10000000149011612,0.10000000149011612
2009-02-20,0.07000000029802322,0.06499999761581421,0.06499999761581421
2009-02-23,0.05000000074505806,0.05000000074505806,0.05000000074505806
2009-02-25,0.10000000149011612,0.059999998658895486,0.10000000149011612
2009-02-26,0.06499999761581421,0.06499999761581421,0.06499999761581421
2009-02-27,0.10999999940395357,0.10999999940395357,0.10999999940395357
2009-03-02,0.10000000149011612,0.10000000149011612,0.10000000149011612
2009-03-18,0.054999999701976776,0.054999999701976776,0.054999999701976776
2009-03-19,0.054999999701976776,0.05000000074505806,0.05000000074505806
2009-03-24,0.05000000074505806,0.05000000074505806,0.05000000074505806
2009-03-27,0.05000000074505806,0.05000000074505806,0.05000000074505806
2009-03-30,0.05000000074505806,0.05000000074505806,0.05000000074505806
2009-04-02,0.10000000149011612,0.07000000029802322,0.10000000149011612
2009-04-30,0.059999998658895486,0.059999998658895486,0.059999998658895486
2009-05-05,0.059999998658895486,0.059999998658895486,0.059999998658895486
2009-05-13,0.10000000149011612,0.10000000149011612,0.10000000149011612
2009-05-14,0.07000000029802322,0.05000000074505806,0.05000000074505806
2009-05-15,0.05000000074505806,0.05000000074505806,0.05000000074505806
2009-06-02,0.059999998658895486,0.059999998658895486,0.059999998658895486
2009-07-07,0.05000000074505806,0.05000000074505806,0.05000000074505806
2009-07-16,0.059999998658895486,0.05000000074505806,0.05000000074505806
2009-07-22,0.05000000074505806,0.05000000074505806,0.05000000074505806
2009-07-24,0.059999998658895486,0.059999998658895486,0.059999998658895486
2009-07-29,0.054999999701976776,0.054999999701976776,0.054999999701976776
2009-07-30,0.059999998658895486,0.059999998658895486,0.059999998658895486
2009-08-06,0.059999998658895486,0.054999999701976776,0.059999998658895486
2009-08-13,0.054999999701976776,0.054999999701976776,0.054999999701976776
2009-08-25,0.054999999701976776,0.05000000074505806,0.05000000074505806
2009-08-27,0.045000001788139336,0.045000001788139336,0.045000001788139336
2009-08-28,0.07999999821186066,0.059999998658895486,0.07999999821186066
2009-08-31,0.10999999940395357,0.10000000149011612,0.10999999940395357
2009-09-01,0.119999997317791,0.08500000089406967,0.08500000089406967
2009-09-02,0.09000000357627869,0.09000000357627869,0.09000000357627869
2009-09-03,0.10499999672174454,0.0949999988079071,0.0949999988079071
2009-09-04,0.0949999988079071,0.0949999988079071,0.0949999988079071
2009-09-08,0.10000000149011612,0.0949999988079071,0.0949999988079071
2009-09-10,0.10000000149011612,0.10000000149011612,0.10000000149011612
2009-09-11,0.119999997317791,0.10000000149011612,0.119999997317791
2009-09-14,0.14000000059604645,0.12999999523162842,0.12999999523162842
2009-09-15,0.15000000596046448,0.12999999523162842,0.12999999523162842
2009-09-16,0.13500000536441806,0.125,0.12999999523162842
2009-09-17,0.12999999523162842,0.12999999523162842,0.12999999523162842
2009-09-18,0.12999999523162842,0.12999999523162842,0.12999999523162842
2009-09-21,0.12999999523162842,0.119999997317791,0.119999997317791
2009-09-22,0.10999999940395357,0.10999999940395357,0.10999999940395357
2009-09-23,0.10999999940395357,0.10999999940395357,0.10999999940395357
