,Open,High,Low,Close,Volume,Forcast,Forcast_Direction,Real_Direction,Result,diff_right,diff_wrong
2024-08-15T00:00:00,76.222,77.541,75.897,76.89,46232,77.08319,null,null,null,0.0,0.0
2024-08-16T00:00:00,76.894,77.055,74.627,75.564,47216,77.01323,Down,Down,1,0.30699999999998795,0.0
2024-08-18T00:00:00,75.41,75.665,75.117,75.257,1038,76.73973,Down,Down,1,1.578000000000003,0.0
2024-08-19T00:00:00,75.267,75.725,73.447,73.679,38147,76.60912,Down,Down,1,0.6129999999999995,0.0
2024-08-20T00:00:00,73.669,74.334,72.523,73.066,38971,75.833405,Down,Down,1,1.3140000000000072,0.0
2024-08-21T00:00:00,73.056,74.09,71.416,71.752,38317,74.99696,Down,Up,0,0.0,1.2660000000000053
2024-08-22T00:00:00,71.751,73.434,71.529,73.018,39082,74.91143,Down,Up,0,0.0,1.8149999999999977
2024-08-23T00:00:00,73.008,74.95,72.746,74.833,35500,75.28885,Up,Up,1,0.37699999999999534,0.0
2024-08-25T00:00:00,74.982,75.259,74.853,75.21,1813,75.5986,Up,Up,1,1.686000000000007,0.0
2024-08-26T00:00:00,75.22,77.322,75.075,76.896,43143,76.34757,Up,Down,0,0.0,1.3760000000000048
2024-08-27T00:00:00,76.886,77.163,75.124,75.52,47193,76.33503,Down,Down,1,1.3699999999999903,0.0
2024-08-28T00:00:00,75.521,75.66,73.577,74.15,59770,75.897026,Down,Up,0,0.0,1.1359999999999957
2024-08-29T00:00:00,74.142,76.455,73.7,75.286,58291,76.14743,Up,Down,0,0.0,1.975999999999999
2024-08-30T00:00:00,75.295,76.137,73.025,73.31,63720,76.031906,Down,Down,1,0.7289999999999992,0.0
2024-09-01T00:00:00,73.151,73.164,72.571,72.581,855,75.70777,Down,Up,0,0.0,0.7279999999999944
2024-09-02T00:00:00,72.589,73.915,72.486,73.309,35159,75.44,Down,Down,1,3.442999999999998,0.0
2024-09-03T00:00:00,73.312,73.798,69.731,69.866,71201,74.18948,Down,Down,1,0.9689999999999941,0.0
2024-09-04T00:00:00,69.866,71.02,68.469,68.897,78542,72.969124,Down,Up,0,0.0,0.06999999999999318
2024-09-05T00:00:00,68.9,70.356,68.417,68.967,64570,72.62644,Down,Down,1,1.2690000000000055,0.0
2024-09-06T00:00:00,68.964,69.705,66.778,67.698,69222,72.13452,Down,Up,0,0.0,0.14000000000000057
2024-09-08T00:00:00,67.613,67.875,67.546,67.838,1222,71.73646,Down,Up,0,0.0,0.37300000000000466
2024-09-09T00:00:00,67.835,68.398,66.831,68.211,69440,71.83526,Up,Down,0,0.0,2.4440000000000026
2024-09-10T00:00:00,68.217,68.532,64.798,65.767,77109,71.124146,Down,Up,0,0.0,0.960000000000008
2024-09-11T00:00:00,65.764,67.348,65.138,66.727,79960,70.542755,Down,Up,0,0.0,1.9089999999999918
2024-09-12T00:00:00,66.723,69.121,66.707,68.636,67681,70.76607,Up,Down,0,0.0,0.15500000000000114
2024-09-13T00:00:00,68.644,69.531,67.75,68.481,56857,70.9506,Up,Down,0,0.0,0.4719999999999942
2024-09-15T00:00:00,68.328,68.538,68.004,68.009,851,70.89564,Down,Up,0,0.0,1.3539999999999992
2024-09-16T00:00:00,67.999,69.717,67.801,69.363,51014,71.42571,Up,Up,1,0.5930000000000035,0.0
2024-09-17T00:00:00,69.362,70.733,68.589,69.956,47614,71.685425,Up,Down,0,0.0,0.5660000000000025
2024-09-18T00:00:00,69.965,70.333,68.617,69.39,65315,71.49391,Down,Up,0,0.0,1.6189999999999998
2024-09-19T00:00:00,69.38,71.529,69.168,71.009,39771,71.891365,Up,Up,1,0.19499999999999318,0.0
2024-09-20T00:00:00,71.029,71.406,70.343,71.204,33327,72.19969,Up,Down,0,0.0,0.2709999999999866
2024-09-22T00:00:00,71.195,71.275,70.795,70.933,972,72.318184,Up,Down,0,0.0,0.42900000000000205
2024-09-23T00:00:00,70.934,71.691,69.391,70.504,49177,72.69442,Up,Up,1,0.9469999999999885,0.0
2024-09-24T00:00:00,70.504,72.264,70.332,71.451,46866,72.99733,Up,Down,0,0.0,1.992999999999995
2024-09-25T00:00:00,71.461,71.6,69.145,69.458,63414,72.586136,Down,Down,1,2.236000000000004,0.0
