,Open,High,Low,Close,Volume,Forcast
2024-08-15T00:00:00,76.222,77.541,75.897,76.89,46232.0,
2024-08-16T00:00:00,76.894,77.055,74.627,75.564,47216.0,
2024-08-18T00:00:00,75.41,75.665,75.117,75.257,1038.0,
2024-08-19T00:00:00,75.267,75.725,73.447,73.679,38147.0,
2024-08-20T00:00:00,73.669,74.334,72.523,73.066,38971.0,
2024-08-21T00:00:00,73.056,74.09,71.416,71.752,38317.0,
2024-08-22T00:00:00,71.751,73.434,71.529,73.018,39082.0,
2024-08-23T00:00:00,73.008,74.95,72.746,74.833,35500.0,
2024-08-25T00:00:00,74.982,75.259,74.853,75.21,1813.0,
2024-08-26T00:00:00,75.22,77.322,75.075,76.896,43143.0,
2024-08-27T00:00:00,76.886,77.163,75.124,75.52,47193.0,
2024-08-28T00:00:00,75.521,75.66,73.577,74.15,59770.0,
2024-08-29T00:00:00,74.142,76.455,73.7,75.286,58291.0,
2024-08-30T00:00:00,75.295,76.137,73.025,73.31,63720.0,
2024-09-01T00:00:00,73.151,73.164,72.571,72.581,855.0,
2024-09-02T00:00:00,72.589,73.915,72.486,73.309,35159.0,
2024-09-03T00:00:00,73.312,73.798,69.731,69.866,71201.0,
2024-09-04T00:00:00,69.866,71.02,68.469,68.897,78542.0,
2024-09-05T00:00:00,68.9,70.356,68.417,68.967,64570.0,
2024-09-06T00:00:00,68.964,69.705,66.778,67.698,69222.0,
2024-09-08T00:00:00,67.613,67.875,67.546,67.838,1222.0,
2024-09-09T00:00:00,67.835,68.398,66.831,68.211,69440.0,
2024-09-10T00:00:00,68.217,68.532,64.798,65.767,77109.0,
2024-09-11T00:00:00,65.764,67.348,65.138,66.727,79960.0,
2024-09-12T00:00:00,66.723,69.121,66.707,68.636,67681.0,
2024-09-13T00:00:00,68.644,69.531,67.75,68.481,56857.0,
2024-09-15T00:00:00,68.328,68.538,68.004,68.009,851.0,
2024-09-16T00:00:00,67.999,69.717,67.801,69.363,51014.0,
2024-09-17T00:00:00,69.362,70.733,68.589,69.956,47614.0,
2024-09-18T00:00:00,69.965,70.333,68.617,69.39,65315.0,
2024-09-19T00:00:00,69.38,71.529,69.168,71.009,39771.0,
2024-09-20T00:00:00,71.029,71.406,70.343,71.204,33327.0,
2024-09-22T00:00:00,71.195,71.275,70.795,70.933,972.0,
2024-09-23T00:00:00,70.934,71.691,69.391,70.504,49177.0,
2024-09-24T00:00:00,70.504,72.264,70.332,71.451,46866.0,
2024-09-25T00:00:00,71.461,71.6,69.145,69.458,63414.0,
2024-09-26T00:00:00,69.468,69.88,66.844,67.222,87980.0,
2024-09-27T00:00:00,67.223,68.504,66.942,68.48,68513.0,
2024-09-29T00:00:00,68.397,68.431,67.712,68.105,1872.0,
2024-09-30T00:00:00,68.115,69.147,67.42,68.157,72567.0,
2024-10-01T00:00:00,68.159,71.709,66.197,70.601,90468.0,
2024-10-02T00:00:00,70.603,72.252,69.687,70.644,64562.0,
2024-10-03T00:00:00,70.634,73.819,70.34,73.617,71425.0,
2024-10-04T00:00:00,73.609,75.2,73.218,74.122,68774.0,
2024-10-06T00:00:00,73.991,73.991,73.281,73.552,2692.0,
2024-10-07T00:00:00,73.542,78.01,73.412,76.818,64164.0,
2024-10-08T00:00:00,76.824,76.978,72.356,73.525,90569.0,
2024-10-09T00:00:00,73.535,74.044,71.231,72.928,86953.0,
2024-10-10T00:00:00,72.931,75.706,72.921,75.18,67234.0,
2024-10-11T00:00:00,75.168,75.505,74.053,74.98,60613.0,
2024-10-13T00:00:00,74.422,74.423,73.574,73.704,2921.0,
2024-10-14T00:00:00,73.71,74.3,70.943,71.217,67788.0,
2024-10-15T00:00:00,71.22,71.525,69.298,70.538,77697.0,
2024-10-16T00:00:00,70.542,70.772,69.198,70.21,62172.0,
2024-10-17T00:00:00,70.211,70.598,68.947,70.324,57520.0,
2024-10-18T00:00:00,70.329,70.716,68.199,68.871,59628.0,
2024-10-20T00:00:00,68.867,69.007,68.462,68.826,1312.0,
2024-10-21T00:00:00,68.826,70.384,68.544,69.989,35205.0,
2024-10-22T00:00:00,69.979,72.058,69.335,71.415,46705.0,
2024-10-23T00:00:00,71.405,71.681,70.1,71.16,41410.0,
2024-10-24T00:00:00,71.151,72.281,69.717,70.383,44952.0,
2024-10-25T00:00:00,70.373,71.857,69.912,71.597,42412.0,
2024-10-27T00:00:00,67.922,68.716,67.813,68.667,5322.0,
2024-10-28T00:00:00,68.667,68.782,66.834,67.839,56800.0,
2024-10-29T00:00:00,67.847,68.389,66.603,67.328,54031.0,
2024-10-30T00:00:00,67.321,69.017,67.179,68.795,52499.0,
2024-10-31T00:00:00,68.802,70.599,68.138,70.404,57749.0,
2024-11-01T00:00:00,70.412,71.236,69.15,69.172,58102.0,
2024-11-03T00:00:00,70.514,70.751,70.056,70.329,1929.0,
2024-11-04T00:00:00,70.331,71.583,70.143,71.24,47197.0,
2024-11-05T00:00:00,71.247,72.411,71.071,71.807,43244.0,
2024-11-06T00:00:00,71.822,72.367,69.518,71.47,74853.0,
