,Open,High,Low,Close,Volume,Forcast,Forcast_Direction,Real_Direction,Result,diff_right,diff_wrong
2024-08-07,,,,,,45.27381,null,null,null,0.0,0.0
2024-08-08,,,,,,44.776203,Down,equal,0,0.0,
2024-08-09,,,,,,44.46081,Down,equal,0,0.0,
2024-08-11,,,,,,44.327183,Down,equal,0,0.0,
2024-08-12,,,,,,44.07411,Down,equal,0,0.0,
2024-08-13,,,,,,43.64614,Down,equal,0,0.0,
2024-08-14,,,,,,43.376724,Down,equal,0,0.0,
2024-08-15,76.222,77.541,75.897,76.89,46232.0,43.277515,Down,Down,1,1.3260000000000076,0.0
2024-08-16,76.894,77.055,74.627,75.564,47216.0,43.24152,Down,Down,1,0.30699999999998795,0.0
2024-08-18,75.41,75.665,75.117,75.257,1038.0,43.373318,Up,Down,0,0.0,1.578000000000003
2024-08-19,75.267,75.725,73.447,73.679,38147.0,43.442276,Up,Down,0,0.0,0.6129999999999995
2024-08-20,73.669,74.334,72.523,73.066,38971.0,43.247314,Down,Down,1,1.3140000000000072,0.0
2024-08-21,73.056,74.09,71.416,71.752,38317.0,43.078205,Down,Up,0,0.0,1.2660000000000053
2024-08-22,71.751,73.434,71.529,73.018,39082.0,43.03729,Down,Up,0,0.0,1.8149999999999977
2024-08-23,73.008,74.95,72.746,74.833,35500.0,43.03527,Down,Up,0,0.0,0.37699999999999534
2024-08-25,74.982,75.259,74.853,75.21,1813.0,43.30915,Up,Up,1,1.686000000000007,0.0
2024-08-26,75.22,77.322,75.075,76.896,43143.0,43.488953,Up,Down,0,0.0,1.3760000000000048
2024-08-27,76.886,77.163,75.124,75.52,47193.0,43.43146,Down,Down,1,1.3699999999999903,0.0
2024-08-28,75.521,75.66,73.577,74.15,59770.0,43.512466,Up,Up,1,1.1359999999999957,0.0
2024-08-29,74.142,76.455,73.7,75.286,58291.0,43.59674,Up,Down,0,0.0,1.975999999999999
2024-08-30,75.295,76.137,73.025,73.31,63720.0,43.756428,Up,Down,0,0.0,0.7289999999999992
2024-09-01,73.151,73.164,72.571,72.581,855.0,43.992706,Up,Up,1,0.7279999999999944,0.0
2024-09-02,72.589,73.915,72.486,73.309,35159.0,43.902107,Down,Down,1,3.442999999999998,0.0
2024-09-03,73.312,73.798,69.731,69.866,71201.0,,equal,Down,0,0.0,0.9689999999999941
2024-09-04,69.866,71.02,68.469,68.897,78542.0,43.39726,equal,Up,0,0.0,0.06999999999999318
2024-09-05,68.9,70.356,68.417,68.967,64570.0,42.87036,Down,Down,1,1.2690000000000055,0.0
2024-09-06,68.964,69.705,66.778,67.698,69222.0,42.329556,Down,Up,0,0.0,0.14000000000000057
2024-09-08,67.613,67.875,67.546,67.838,1222.0,42.037514,Down,Up,0,0.0,0.37300000000000466
2024-09-09,67.835,68.398,66.831,68.211,69440.0,41.6571,Down,Down,1,2.4440000000000026,0.0
2024-09-10,68.217,68.532,64.798,65.767,77109.0,,equal,Up,0,0.0,0.960000000000008
2024-09-11,65.764,67.348,65.138,66.727,79960.0,41.103462,equal,Up,0,0.0,1.9089999999999918
2024-09-12,66.723,69.121,66.707,68.636,67681.0,40.732197,Down,Down,1,0.15500000000000114,0.0
2024-09-13,68.644,69.531,67.75,68.481,56857.0,40.484337,Down,Down,1,0.4719999999999942,0.0
2024-09-15,68.328,68.538,68.004,68.009,851.0,40.6041,Up,Up,1,1.3539999999999992,0.0
2024-09-16,67.999,69.717,67.801,69.363,51014.0,40.554867,Down,Up,0,0.0,0.5930000000000035
2024-09-17,69.362,70.733,68.589,69.956,47614.0,40.500927,Down,Down,1,0.5660000000000025,0.0
2024-09-18,69.965,70.333,68.617,69.39,65315.0,40.53178,Up,Up,1,1.6189999999999998,0.0
2024-09-19,69.38,71.529,69.168,71.009,39771.0,40.666504,Up,Up,1,0.19499999999999318,0.0
2024-09-20,71.029,71.406,70.343,71.204,33327.0,41.013393,Up,Down,0,0.0,0.2709999999999866
2024-09-22,71.195,71.275,70.795,70.933,972.0,41.63558,Up,Down,0,0.0,0.42900000000000205
2024-09-23,70.934,71.691,69.391,70.504,49177.0,42.00466,Up,Up,1,0.9469999999999885,0.0
2024-09-24,70.504,72.264,70.332,71.451,46866.0,42.280544,Up,Down,0,0.0,1.992999999999995
2024-09-25,71.461,71.6,69.145,69.458,63414.0,42.509476,Up,Down,0,0.0,2.236000000000004
2024-09-26,69.468,69.88,66.844,67.222,87980.0,42.748764,Up,Up,1,1.2580000000000098,0.0
2024-09-27,67.223,68.504,66.942,68.48,68513.0,43.104656,Up,Down,0,0.0,0.375
2024-09-29,68.397,68.431,67.712,68.105,1872.0,43.647602,Up,Up,1,0.0519999999999925,0.0
2024-09-30,68.115,69.147,67.42,68.157,72567.0,44.11152,Up,Up,1,2.4440000000000026,0.0
2024-10-01,68.159,71.709,66.197,70.601,90468.0,,equal,Up,0,0.0,0.043000000000006366
2024-10-02,70.603,72.252,69.687,70.644,64562.0,44.082363,equal,Up,0,0.0,2.972999999999999
2024-10-03,70.634,73.819,70.34,73.617,71425.0,43.7883,Down,Up,0,0.0,0.5049999999999955
2024-10-04,73.609,75.2,73.218,74.122,68774.0,43.37233,Down,Down,1,0.5699999999999932,0.0
2024-10-06,73.991,73.991,73.281,73.552,2692.0,43.150005,Down,Up,0,0.0,3.265999999999991
2024-10-07,73.542,78.01,73.412,76.818,64164.0,,equal,Down,0,0.0,3.292999999999992
2024-10-08,76.824,76.978,72.356,73.525,90569.0,,equal,Down,0,0.0,0.5970000000000084
2024-10-09,73.535,74.044,71.231,72.928,86953.0,42.755234,equal,Up,0,0.0,2.2520000000000095
2024-10-10,72.931,75.706,72.921,75.18,67234.0,42.289574,Down,Down,1,0.20000000000000284,0.0
2024-10-11,75.168,75.505,74.053,74.98,60613.0,41.95428,Down,Down,1,1.2760000000000105,0.0
2024-10-13,74.422,74.423,73.574,73.704,2921.0,41.92695,Down,Down,1,2.4869999999999948,0.0
2024-10-14,73.71,74.3,70.943,71.217,67788.0,41.67961,Down,Down,1,0.679000000000002,0.0
2024-10-15,71.22,71.525,69.298,70.538,77697.0,41.433784,Down,Down,1,0.32800000000000296,0.0
2024-10-16,70.542,70.772,69.198,70.21,62172.0,41.408382,Down,Up,0,0.0,0.11400000000000432
2024-10-17,70.211,70.598,68.947,70.324,57520.0,41.475494,Up,Down,0,0.0,1.453000000000003
2024-10-18,70.329,70.716,68.199,68.871,59628.0,41.57999,Up,Down,0,0.0,0.045000000000001705
2024-10-20,68.867,69.007,68.462,68.826,1312.0,42.023,Up,Up,1,1.163000000000011,0.0
2024-10-21,68.826,70.384,68.544,69.989,35205.0,42.336308,Up,Up,1,1.426000000000002,0.0
2024-10-22,69.979,72.058,69.335,71.415,46705.0,42.466717,Up,Down,0,0.0,0.25500000000000966
2024-10-23,71.405,71.681,70.1,71.16,41410.0,42.70359,Up,Down,0,0.0,0.777000000000001
2024-10-24,71.151,72.281,69.717,70.383,44952.0,42.953068,Up,Up,1,1.2139999999999986,0.0
2024-10-25,70.373,71.857,69.912,71.597,42412.0,43.30637,Up,Down,0,0.0,2.9299999999999926
2024-10-27,67.922,68.716,67.813,68.667,5322.0,43.83319,Up,Down,0,0.0,0.828000000000003
2024-10-28,68.667,68.782,66.834,67.839,56800.0,44.316345,Up,Down,0,0.0,0.5109999999999957
2024-10-29,67.847,68.389,66.603,67.328,54031.0,44.639954,Up,Up,1,1.4669999999999987,0.0
2024-10-30,67.321,69.017,67.179,68.795,52499.0,44.98738,Up,Up,1,1.6089999999999947,0.0
2024-10-31,68.802,70.599,68.138,70.404,57749.0,45.313694,Up,Down,0,0.0,1.2319999999999993
2024-11-01,70.412,71.236,69.15,69.172,58102.0,45.4855,Up,Up,1,1.1569999999999965,0.0
2024-11-03,70.514,70.751,70.056,70.329,1929.0,45.714695,Up,Up,1,0.9110000000000014,0.0
2024-11-04,70.331,71.583,70.143,71.24,47197.0,45.775627,Up,Up,1,0.5670000000000073,0.0
2024-11-05,71.247,72.411,71.071,71.807,43244.0,45.401577,Down,Down,1,0.3370000000000033,0.0
2024-11-06,71.822,72.367,69.518,71.47,74853.0,44.862793,Down,Up,0,0.0,0.480000000000004
2024-11-07,71.465,72.574,70.434,71.95,56840.0,44.36567,Down,Down,1,1.7070000000000078,0.0
2024-11-08,71.943,72.019,69.782,70.243,49672.0,43.946728,Down,Down,1,0.19899999999999807,0.0
2024-11-10,70.074,70.224,69.894,70.044,702.0,43.759003,Down,Down,1,1.9639999999999986,0.0
2024-11-11,70.048,70.357,67.823,68.08,50908.0,43.419205,Down,Down,1,0.14999999999999147,0.0
2024-11-12,68.087,68.993,67.663,67.93,50239.0,43.050076,Down,Down,1,0.049000000000006594,0.0
2024-11-13,67.932,68.715,66.817,67.881,56509.0,42.712875,Down,Up,0,0.0,0.5619999999999976
2024-11-14,67.891,69.244,67.782,68.443,52048.0,42.482048,Down,Down,1,1.5589999999999975,0.0
2024-11-15,68.439,68.522,66.716,66.884,55579.0,42.35762,Down,Down,1,0.17100000000000648,0.0
2024-11-17,66.73,66.854,66.525,66.713,1134.0,42.57804,Up,Up,1,2.2120000000000033,0.0
2024-11-18,66.718,69.351,66.636,68.925,48568.0,42.50396,Down,Up,0,0.0,0.3850000000000051
2024-11-19,68.921,69.729,68.469,69.31,38854.0,42.442867,Down,Down,1,0.2990000000000066,0.0
2024-11-20,69.3,69.935,68.624,69.011,28622.0,42.58423,Up,Up,1,1.0769999999999982,0.0
2024-11-21,69.011,70.345,68.84,70.088,33066.0,42.752815,Up,Up,1,1.024000000000001,0.0
2024-11-22,70.078,71.443,69.241,71.112,39295.0,42.976147,Up,Up,1,0.07400000000001228,0.0
2024-11-24,71.273,71.319,70.967,71.186,496.0,43.401817,Up,Down,0,0.0,2.6400000000000006
2024-11-25,71.196,71.325,68.546,68.546,51425.0,43.634,Up,Up,1,0.21299999999999386,0.0
2024-11-26,68.547,70.191,67.965,68.759,48434.0,43.69171,Up,Down,0,0.0,0.09399999999999409
2024-11-27,68.768,69.257,68.061,68.665,47607.0,43.92913,Up,Up,1,0.06099999999999284,0.0
2024-11-28,68.668,69.168,68.152,68.726,24905.0,44.299953,Up,Down,0,0.0,0.6989999999999981
2024-11-29,68.728,69.55,67.779,68.027,45267.0,44.70532,Up,Up,1,0.125,0.0
2024-12-01,67.897,68.242,67.827,68.152,1313.0,45.126778,Up,Down,0,0.0,0.16899999999999693
2024-12-02,68.154,68.966,67.574,67.983,47958.0,45.23304,Up,Up,1,1.843999999999994,0.0
2024-12-03,67.986,70.023,67.78,69.827,42027.0,44.804058,Down,Down,1,1.2680000000000007,0.0
2024-12-04,69.829,70.294,68.306,68.559,47476.0,44.24954,Down,Down,1,0.3299999999999983,0.0
2024-12-05,68.569,68.931,67.796,68.229,48515.0,43.80173,Down,Down,1,1.222999999999999,0.0
2024-12-06,68.226,68.279,66.822,67.006,42959.0,43.336224,Down,Up,0,0.0,0.14700000000000557
2024-12-08,66.99,67.169,66.916,67.153,686.0,43.07856,Down,Up,0,0.0,0.789999999999992
2024-12-09,67.163,68.667,66.996,67.943,39336.0,42.637146,Down,Up,0,0.0,0.3020000000000067
2024-12-10,67.947,68.801,67.52,68.245,39083.0,42.181507,Down,Up,0,0.0,1.759999999999991
2024-12-11,68.248,70.171,68.241,70.005,42487.0,41.713535,Down,Down,1,0.35999999999999943,0.0
2024-12-12,70.002,70.358,68.811,69.645,45100.0,41.416836,Down,Up,0,0.0,1.0480000000000018
2024-12-13,69.635,71.006,69.586,70.693,37749.0,41.254704,Down,Up,0,0.0,0.02200000000000557
2024-12-15,70.682,70.786,70.601,70.715,678.0,41.426064,Up,Down,0,0.0,0.5030000000000001
2024-12-16,70.705,70.767,70.0,70.212,39019.0,41.512856,Up,Down,0,0.0,0.46300000000000807
2024-12-17,70.222,70.543,68.817,69.749,38266.0,41.539642,Up,Down,0,0.0,0.3289999999999935
2024-12-18,69.754,70.786,69.373,69.42,23046.0,41.630123,Up,Down,0,0.0,0.24200000000000443
