,Open,High,Low,Close,Volume,Forcast,Forcast_Direction,Real_Direction,Result,diff_right,diff_wrong
2023-08-07T00:00:00,82.62,82.91,81.26,82.12,21014.0,,null,null,null,0.0,0.0
2023-08-08T00:00:00,82.11,82.71,79.67,82.37,28342.0,,equal,Up,0,0.0,1.3900000000000006
2023-08-09T00:00:00,82.38,84.15,82.3,83.76,25344.0,,equal,Down,0,0.0,1.2600000000000051
2023-08-10T00:00:00,83.75,84.39,82.22,82.5,25567.0,,equal,Up,0,0.0,0.09999999999999432
2023-08-11T00:00:00,82.49,83.33,81.87,82.6,25577.0,,equal,Down,0,0.0,0.20999999999999375
2023-08-13T00:00:00,82.45,82.47,82.24,82.39,403.0,,equal,Down,0,0.0,0.4899999999999949
2023-08-14T00:00:00,82.4,82.64,81.29,81.9,27486.0,,equal,Down,0,0.0,1.2600000000000051
2023-08-15T00:00:00,81.91,82.42,80.03,80.64,30354.0,,equal,Down,0,0.0,1.8299999999999983
2023-08-16T00:00:00,80.65,81.01,78.73,78.81,30761.0,,equal,Up,0,0.0,0.8100000000000023
2023-08-17T00:00:00,78.8,80.64,78.64,79.62,25376.0,,equal,Up,0,0.0,1.1299999999999955
2023-08-18T00:00:00,79.63,80.99,79.06,80.75,28788.0,,equal,Down,0,0.0,0.1700000000000017
2023-08-20T00:00:00,80.49,80.66,80.48,80.58,544.0,,equal,Down,0,0.0,0.4899999999999949
2023-08-21T00:00:00,80.57,81.72,79.95,80.09,27891.0,,equal,Down,0,0.0,0.480000000000004
2023-08-22T00:00:00,80.08,80.35,79.44,79.61,21257.0,,equal,Down,0,0.0,1.019999999999996
2023-08-23T00:00:00,79.62,79.87,77.59,78.59,25113.0,,equal,Up,0,0.0,0.269999999999996
2023-08-24T00:00:00,78.56,79.23,77.55,78.86,26167.0,,equal,Up,0,0.0,1.1099999999999994
2023-08-25T00:00:00,78.85,80.36,78.1,79.97,30300.0,,equal,Up,0,0.0,0.11400000000000432
2023-08-27T00:00:00,80.185,80.304,80.046,80.084,770.0,,equal,Down,0,0.0,0.15699999999999648
2023-08-28T00:00:00,80.094,80.737,79.5,79.927,44647.0,,equal,Up,0,0.0,1.2729999999999961
2023-08-29T00:00:00,79.928,81.298,79.226,81.2,44596.0,,equal,Up,0,0.0,0.23499999999999943
2023-08-30T00:00:00,81.205,81.861,80.718,81.435,46855.0,,equal,Up,0,0.0,1.8960000000000008
2023-08-31T00:00:00,81.443,83.42,81.296,83.331,45401.0,,equal,Up,0,0.0,2.3149999999999977
2023-09-01T00:00:00,83.333,85.655,83.267,85.646,49852.0,,equal,Down,0,0.0,0.21999999999999886
2023-09-03T00:00:00,85.353,85.588,85.318,85.426,858.0,,equal,Down,0,0.0,0.036000000000001364
2023-09-04T00:00:00,85.428,85.716,84.865,85.39,26265.0,,equal,Up,0,0.0,1.0430000000000064
2023-09-05T00:00:00,85.398,87.584,84.615,86.433,57754.0,,equal,Up,0,0.0,0.7879999999999967
2023-09-06T00:00:00,86.428,87.594,85.567,87.221,51191.0,,equal,Down,0,0.0,0.9639999999999986
2023-09-07T00:00:00,87.228,87.288,85.929,86.257,49929.0,,equal,Up,0,0.0,0.5249999999999915
2023-09-08T00:00:00,86.263,87.446,85.726,86.782,49516.0,,equal,Down,0,0.0,0.2669999999999959
2023-09-10T00:00:00,86.63,86.656,86.465,86.515,1382.0,,equal,Up,0,0.0,0.27599999999999625
2023-09-11T00:00:00,86.52,87.646,86.264,86.791,54439.0,,equal,Up,0,0.0,1.4650000000000034
2023-09-12T00:00:00,86.801,88.768,86.72,88.256,50671.0,,equal,Down,0,0.0,0.10099999999999909
2023-09-13T00:00:00,88.261,89.039,87.759,88.155,52724.0,,equal,Up,0,0.0,1.8499999999999943
2023-09-14T00:00:00,88.154,90.263,88.135,90.005,51035.0,,equal,Up,0,0.0,0.4750000000000085
2023-09-15T00:00:00,90.001,90.617,88.698,90.48,54924.0,,equal,Down,0,0.0,0.2980000000000018
2023-09-17T00:00:00,90.294,90.318,90.058,90.182,730.0,,equal,Up,0,0.0,0.8709999999999951
2023-09-18T00:00:00,90.177,91.361,89.897,91.053,34944.0,,equal,Down,0,0.0,0.42499999999999716
2023-09-19T00:00:00,91.048,92.372,90.272,90.628,39850.0,,equal,Down,0,0.0,1.5319999999999965
2023-09-20T00:00:00,90.633,90.962,88.893,89.096,48247.0,,equal,Up,0,0.0,0.4829999999999899
2023-09-21T00:00:00,89.095,90.839,88.262,89.579,51261.0,,equal,Up,0,0.0,0.5260000000000105
2023-09-22T00:00:00,89.575,91.099,89.115,90.105,54062.0,,equal,Up,0,0.0,0.16100000000000136
2023-09-24T00:00:00,89.889,90.28,89.879,90.266,1017.0,,equal,Down,0,0.0,0.9220000000000113
2023-09-25T00:00:00,90.257,90.437,88.677,89.344,53155.0,,equal,Up,0,0.0,0.7780000000000058
2023-09-26T00:00:00,89.349,90.282,87.829,90.122,54506.0,,equal,Up,0,0.0,2.9939999999999998
2023-09-27T00:00:00,90.126,93.425,90.118,93.116,70881.0,,equal,Down,0,0.0,2.096999999999994
2023-09-28T00:00:00,93.109,94.239,90.697,91.019,74581.0,,equal,Down,0,0.0,1.01400000000001
2023-09-29T00:00:00,91.021,92.321,89.662,90.005,69595.0,,equal,Up,0,0.0,0.2220000000000084
2023-10-01T00:00:00,90.154,90.332,90.058,90.227,1318.0,,equal,Down,0,0.0,2.453000000000003
