,Open,High,Low,Close,Volume,Forcast
2023-04-21,1996.199951171875,1996.199951171875,1974.0999755859373,1979.5,132,1988.1298828125
2023-04-24,1981.300048828125,1989.800048828125,1977.4000244140625,1989.0999755859373,145,1989.8538818359375
2023-04-25,1995.699951171875,1999.0999755859373,1982.300048828125,1994.0,306,1990.7379150390625
2023-04-26,1997.800048828125,1998.800048828125,1985.5999755859373,1985.699951171875,615,1991.912109375
2023-04-27,1990.5999755859373,2002.300048828125,1979.9000244140625,1989.9000244140625,355,1989.8748779296875
2023-04-28,1986.9000244140625,1990.0999755859373,1977.699951171875,1990.0999755859373,152,1990.5977783203125
2023-05-01,1980.0999755859373,2005.0,1976.9000244140625,1983.4000244140625,210,1990.7572021484375
2023-05-02,1994.699951171875,2018.0,1994.699951171875,2014.300048828125,1896,1992.95263671875
2023-05-03,2017.0999755859373,2035.0999755859373,2015.199951171875,2028.5999755859373,1349,2003.4700927734375
2023-05-04,2045.0,2072.0,2040.0,2048.0,930,2010.433349609375
2023-05-05,2046.4000244140625,2046.4000244140625,2004.300048828125,2017.4000244140625,59,1998.4674072265625
2023-05-08,2022.5,2026.300048828125,2022.5,2026.300048828125,3,2002.71044921875
2023-05-09,2026.5999755859373,2037.300048828125,2025.9000244140625,2036.199951171875,241,2004.9801025390625
2023-05-10,2032.300048828125,2044.300048828125,2029.5,2030.5,248,2007.995361328125
2023-05-11,2034.0999755859373,2038.300048828125,2014.0,2014.699951171875,90,2000.9661865234375
2023-05-12,2014.5,2014.5,2014.5,2014.5,115,2001.9256591796875
2023-05-15,2013.800048828125,2018.0,2013.800048828125,2018.0,3,2002.614501953125
2023-05-16,1988.4000244140625,1988.4000244140625,1988.4000244140625,1988.4000244140625,49,1987.6522216796875
2023-05-17,1983.5999755859373,1983.5999755859373,1980.699951171875,1980.699951171875,13,1987.7332763671875
2023-05-18,1956.5,1956.800048828125,1956.5,1956.5,23,1975.7691650390625
2023-05-19,1960.0,1978.699951171875,1960.0,1978.699951171875,106,1986.4351806640625
2023-05-22,1980.5,1980.5,1974.800048828125,1974.800048828125,8,1984.776611328125
2023-05-23,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,1,1979.511962890625
2023-05-24,1975.4000244140625,1975.4000244140625,1962.800048828125,1962.800048828125,189,1976.820556640625
2023-05-25,1943.0999755859373,1943.0999755859373,1943.0999755859373,1943.0999755859373,1,1966.3583984375
2023-05-26,1948.199951171875,1948.4000244140625,1944.0999755859373,1944.0999755859373,166036,1967.761474609375
2023-05-30,1942.699951171875,1962.5999755859373,1931.0,1958.0,37838,1970.7784423828125
2023-05-31,1958.199951171875,1973.0,1953.0,1963.9000244140625,5959,1974.328125
2023-06-01,1963.199951171875,1983.0,1954.300048828125,1978.0,750,1978.8350830078125
2023-06-02,1977.0999755859373,1982.5,1947.4000244140625,1952.4000244140625,356,1965.87353515625
2023-06-05,1947.5,1961.9000244140625,1937.800048828125,1958.0,713,1965.1298828125
2023-06-06,1960.800048828125,1965.5,1958.800048828125,1965.5,164,1967.4071044921875
2023-06-07,1959.0,1968.4000244140625,1940.699951171875,1942.699951171875,139,1962.792724609375
2023-06-08,1943.199951171875,1969.0,1943.0999755859373,1963.5999755859373,433,1965.716796875
2023-06-09,1965.0999755859373,1969.800048828125,1960.300048828125,1962.199951171875,49,1969.8206787109375
2023-06-12,1959.699951171875,1963.5,1951.4000244140625,1955.300048828125,212,1963.7825927734375
2023-06-13,1960.5999755859373,1967.5,1940.300048828125,1944.5999755859373,343,1958.28515625
2023-06-14,1946.199951171875,1958.199951171875,1940.300048828125,1955.300048828125,202,1963.3782958984375
2023-06-15,1941.699951171875,1958.800048828125,1926.0,1957.800048828125,329,1959.441650390625
