,Open,High,Low,Close,Volume,Forcast
2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,73641400,167.4434356689453
2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,73938300,169.53952026367188
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,75701800,170.5225372314453
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,67622100,170.30323791503906
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,59196500,169.76913452148438
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,52390300,169.6331024169922
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,45992200,169.33970642089844
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,51305700,172.1231689453125
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,49501700,172.7672576904297
2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,68749800,174.0889892578125
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,56976200,174.57949829101562
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,46278300,175.25613403320312
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,51511700,173.89837646484375
2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,45390100,173.96092224121094
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,47716900,171.91476440429688
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,47644200,172.84617614746094
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,50133100,172.5883026123047
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,68445600,175.35470581054688
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,49386500,174.93707275390625
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,41516200,174.98614501953125
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,49923000,176.84605407714844
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,47720200,177.22821044921875
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,52456400,176.43368530273438
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,58337300,174.87802124023438
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,41949600,174.8133544921875
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,48714100,175.368896484375
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,45498800,175.2332763671875
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,64902300,177.6053009033203
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,55209200,177.76922607421875
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,52472900,177.4617462158203
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,48425700,177.39303588867188
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,65136000,177.53836059570312
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,81235400,174.87173461914062
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,113316400,180.3948516845703
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,55962800,179.28738403320312
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,45326900,180.11184692382812
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,53724500,180.833740234375
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,49514700,180.52145385742188
2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,45497800,179.46241760253906
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,37266700,179.27191162109375
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,42110300,180.42352294921875
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,57951600,180.6262969970703
2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,65496700,182.19491577148438
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,55772400,182.2765655517578
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,43570900,181.33905029296875
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,50747300,180.8208770751953
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,45143500,180.82485961914062
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,56058300,181.5050048828125
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,54835000,182.47103881835938
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,55964400,184.7310333251953
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,99625300,184.91107177734375
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,68901800,185.4488067626953
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,61945900,185.57107543945312
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,121946500,186.16712951660156
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,64848400,185.01724243164062
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,61944600,185.53375244140625
2023-06-08,177.89999389648438,180.83999633789062,177.4600067138672,180.57000732421875,50214900,185.51995849609375
2023-06-09,181.5,182.22999572753903,180.6300048828125,180.9600067138672,48870700,186.24713134765625
2023-06-12,181.2700042724609,183.88999938964844,180.97000122070312,183.7899932861328,54274900,187.65753173828125
2023-06-13,182.8000030517578,184.1499938964844,182.44000244140625,183.30999755859372,54929100,188.45843505859375
2023-06-14,183.3699951171875,184.38999938964844,182.0200042724609,183.9499969482422,57462900,188.76304626464844
2023-06-15,183.9600067138672,186.5200042724609,183.77999877929688,186.00999450683597,65433200,189.74224853515625
2023-06-16,186.72999572753903,186.9900054931641,184.2700042724609,184.9199981689453,101235600,188.8735809326172
2023-06-20,184.41000366210938,186.1000061035156,184.41000366210938,185.00999450683597,49799100,189.08123779296875
2023-06-21,184.8999938964844,185.41000366210938,182.58999633789062,183.9600067138672,49515700,188.6290740966797
2023-06-22,183.7400054931641,187.0500030517578,183.6699981689453,187.0,51245300,190.56639099121094
2023-06-23,185.5500030517578,187.55999755859372,185.00999450683597,186.67999267578125,53079300,189.991455078125
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753903,185.2700042724609,48088700,190.5769500732422
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859372,50730800,192.054931640625
2023-06-28,187.92999267578125,189.8999938964844,187.6000061035156,189.25,51216800,193.1595916748047
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,46347300,192.86477661132812
2023-06-30,191.6300048828125,194.47999572753903,191.25999450683597,193.97000122070312,85069600,195.482666015625
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683597,192.4600067138672,31458200,193.81898498535156
2023-07-05,191.57000732421875,192.97999572753903,190.6199951171875,191.3300018310547,46920300,194.32469177246094
2023-07-06,189.83999633789062,192.0200042724609,189.1999969482422,191.80999755859372,45094300,193.65054321289062
2023-07-07,191.41000366210938,192.6699981689453,190.2400054931641,190.67999267578125,46778000,193.48629760742188
2023-07-10,189.25999450683597,189.9900054931641,187.0399932861328,188.6100006103516,59922200,191.52149963378906
2023-07-11,189.16000366210938,189.3000030517578,186.6000061035156,188.0800018310547,46638100,192.60736083984375
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.7700042724609,60750200,194.43565368652344
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,41342300,194.037109375
2023-07-14,190.22999572753903,191.17999267578125,189.6300048828125,190.69000244140625,41573900,193.6149444580078
2023-07-17,191.8999938964844,194.32000732421875,191.80999755859372,193.9900054931641,50520200,195.93092346191406
2023-07-18,193.3500061035156,194.3300018310547,192.4199981689453,193.72999572753903,48353800,196.27468872070312
2023-07-19,193.1000061035156,198.22999572753903,192.6499938964844,195.1000061035156,80507300,198.44134521484375
2023-07-20,195.08999633789062,196.47000122070312,192.5,193.1300048828125,59581200,195.9977264404297
2023-07-21,194.1000061035156,194.97000122070312,191.22999572753903,191.94000244140625,71917800,195.0323028564453
2023-07-24,193.41000366210938,194.91000366210938,192.25,192.75,45377800,195.61404418945312
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,37283200,196.68865966796875
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,47471900,197.6199493408203
2023-07-27,196.0200042724609,197.1999969482422,192.5500030517578,193.22000122070312,47460200,196.938232421875
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,48291400,197.2049560546875
2023-07-31,196.05999755859372,196.4900054931641,195.25999450683597,196.4499969482422,38824100,197.5775604248047
2023-08-01,196.2400054931641,196.72999572753903,195.27999877929688,195.6100006103516,35175100,197.6025390625
2023-08-02,195.0399932861328,195.17999267578125,191.8500061035156,192.5800018310547,50389300,195.87893676757812
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,61235200,194.25621032714844
2023-08-04,185.5200042724609,187.3800048828125,181.9199981689453,181.9900054931641,115799700,188.22573852539062
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,97576100,186.67091369628906
2023-08-08,179.69000244140625,180.2700042724609,177.5800018310547,179.8000030517578,67823000,186.93045043945312
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,60378500,187.13706970214844
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,54686900,186.76597595214844
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,51988100,185.0052032470703
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,43675600,185.9468994140625
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,43622600,185.41842651367188
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,46964900,184.98757934570312
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,66062900,182.6841278076172
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,61114200,181.3246612548828
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,46311900,182.34112548828125
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,42084200,184.07675170898438
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,52722800,186.69723510742188
2023-08-24,180.6699981689453,181.1000061035156,176.00999450683594,176.3800048828125,54945800,183.690185546875
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,51449600,183.51010131835938
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,43820700,184.44534301757812
2023-08-29,179.6999969482422,184.8999938964844,179.5,184.1199951171875,53003900,187.7091827392578
