,Open,High,Low,Close,Volume,Forcast,Forcast_Direction,Real_Direction,Result,diff_right,diff_wrong
2023-02-27,76.41999816894531,76.81999969482422,74.98999786376953,75.68000030517578,266091.0,76.27733612060547,null,null,null,0.0,0.0
2023-02-28,75.76000213623047,77.83000183105469,75.55000305175781,77.05000305175781,300093.0,77.32162475585938,Up,Up,1,0.6399993896484375,0.0
2023-03-01,76.8499984741211,77.8499984741211,76.12000274658203,77.69000244140625,342121.0,77.68450927734375,Up,Up,1,0.470001220703125,0.0
2023-03-02,77.73999786376953,78.58999633789062,77.2300033569336,78.16000366210938,260331.0,76.83931732177734,Down,Up,0,0.0,1.5199966430664062
2023-03-03,77.88999938964844,79.9000015258789,75.83000183105469,79.68000030517578,374201.0,75.6603775024414,Down,Up,0,0.0,0.779998779296875
2023-03-06,79.91999816894531,80.62999725341797,78.31999969482422,80.45999908447266,292351.0,78.27527618408203,Up,Down,0,0.0,2.8799972534179688
2023-03-07,80.5,80.94000244140625,77.05999755859375,77.58000183105469,398241.0,78.22640991210938,Down,Down,1,0.9199981689453125,0.0
2023-03-08,77.31999969482422,77.7300033569336,76.11000061035156,76.66000366210938,335930.0,78.42264556884766,Up,Down,0,0.0,0.94000244140625
2023-03-09,76.5,78.05999755859375,75.43000030517578,75.72000122070312,349960.0,77.33783721923828,Down,Up,0,0.0,0.9599990844726562
2023-03-10,75.6500015258789,77.11000061035156,74.7699966430664,76.68000030517578,371834.0,75.71375274658203,Down,Down,1,1.8799972534179688,0.0
2023-03-13,76.5999984741211,77.47000122070312,72.30000305175781,74.80000305175781,457423.0,77.87757110595703,Up,Down,0,0.0,3.470001220703125
2023-03-14,74.69999694824219,74.9000015258789,70.77999877929688,71.33000183105469,432858.0,78.42178344726562,Up,Down,0,0.0,3.720001220703125
2023-03-15,71.55999755859375,72.55999755859375,65.65000152587889,67.61000061035156,555164.0,77.39193725585938,Down,Up,0,0.0,0.7399978637695455
2023-03-16,68.22000122070311,69.37999725341797,65.70999908447266,68.34999847412111,327120.0,74.83990478515625,Down,Down,1,1.6100006103515767,0.0
2023-03-17,68.26000213623047,69.63999938964844,65.16999816894531,66.73999786376953,152255.0,71.68023681640625,Down,Up,0,0.0,0.9000015258789062
2023-03-20,66.62000274658203,67.69999694824219,64.12000274658203,67.63999938964844,76873.0,72.67347717285156,Up,Up,1,1.69000244140625,0.0
2023-03-21,67.62000274658203,69.59999847412111,66.76999664306639,69.33000183105469,409495.0,72.39368438720703,Down,Up,0,0.0,1.5699996948242188
