Date,High,Low,Close,DayNumber,Month_Number,DayMonth
2001-04-10,28.6299991607666,27.309999465942386,28.479999542236328,1,400,10
2001-04-11,28.45000076293945,27.940000534057607,28.18000030517578,2,400,11
2001-04-12,28.84000015258789,28.190000534057607,28.25,3,400,12
2001-04-16,29.040000915527344,28.04999923706055,28.790000915527344,0,400,16
2001-04-17,29.0,28.149999618530273,28.239999771118164,1,400,17
2001-04-18,28.290000915527344,27.040000915527344,27.95000076293945,2,400,18
2001-04-19,27.959999084472656,27.45000076293945,27.82999992370605,3,400,19
2001-04-20,28.0,26.79999923706055,27.28000068664551,4,400,20
2001-04-23,27.93000030517578,27.399999618530273,27.61000061035156,0,400,23
2001-04-24,27.979999542236328,26.79999923706055,26.86000061035156,1,400,24
2001-04-25,27.3799991607666,26.75,27.290000915527344,2,400,25
2001-04-26,28.649999618530273,27.290000915527344,28.440000534057607,3,400,26
2001-04-27,28.63999938964844,28.149999618530273,28.270000457763672,4,400,27
2001-04-30,28.989999771118164,28.1299991607666,28.459999084472656,0,400,30
2001-05-01,28.979999542236328,28.36000061035156,28.940000534057607,1,500,1
2001-05-02,28.32999992370605,27.76000022888184,27.79999923706055,2,500,2
2001-05-03,28.54999923706055,27.3700008392334,28.45000076293945,3,500,3
2001-05-04,28.729999542236328,28.149999618530273,28.36000061035156,4,500,4
2001-05-07,28.57999992370605,27.71999931335449,27.770000457763672,0,500,7
2001-05-08,28.0,27.35000038146973,27.38999938964844,1,500,8
2001-05-09,28.25,27.04999923706055,28.229999542236328,2,500,9
2001-05-10,28.85000038146973,28.149999618530273,28.520000457763672,3,500,10
2001-05-11,28.75,28.28000068664551,28.54999923706055,4,500,11
2001-05-14,28.809999465942386,28.07999992370605,28.709999084472656,0,500,14
2001-05-15,29.06999969482422,28.61000061035156,28.979999542236328,1,500,15
2001-05-16,29.25,28.45000076293945,28.86000061035156,2,500,16
2001-05-17,29.020000457763672,28.6200008392334,28.90999984741211,3,500,17
2001-05-18,29.989999771118164,28.920000076293945,29.90999984741211,4,500,18
2001-05-21,30.20000076293945,29.61000061035156,29.979999542236328,0,500,21
2001-05-22,30.04999923706055,29.57999992370605,29.739999771118164,1,500,22
2001-05-23,30.04999923706055,29.54999923706055,29.57999992370605,2,500,23
2001-05-24,29.670000076293945,28.20000076293945,28.40999984741211,3,500,24
2001-05-25,28.57999992370605,28.10000038146973,28.3799991607666,4,500,25
2001-05-29,29.04999923706055,28.35000038146973,28.65999984741211,1,500,29
2001-05-30,28.95000076293945,28.43000030517578,28.54999923706055,2,500,30
2001-05-31,28.71999931335449,27.54999923706055,28.3700008392334,3,500,31
2001-06-01,28.60000038146973,27.57999992370605,27.93000030517578,4,600,1
2001-06-04,28.739999771118164,28.040000915527344,28.1299991607666,0,600,4
2001-06-05,28.32999992370605,27.79999923706055,28.239999771118164,1,600,5
2001-06-06,28.3700008392334,27.25,27.71999931335449,2,600,6
2001-06-07,28.10000038146973,27.40999984741211,27.75,3,600,7
2001-06-08,28.38999938964844,27.79999923706055,28.399999618530273,4,600,8
2001-06-11,29.34000015258789,28.399999618530273,29.040000915527344,0,600,11
2001-06-12,29.3799991607666,28.75,29.18000030517578,1,600,12
2001-06-13,29.6299991607666,28.809999465942386,28.84000015258789,2,600,13
2001-06-14,29.28000068664551,28.60000038146973,29.040000915527344,3,600,14
2001-06-15,29.11000061035156,28.440000534057607,28.51000022888184,4,600,15
