,Open,High,Low,Close,Volume,Forcast
2024-08-18,75.41,75.665,75.117,75.257,1038,73.46203
2024-08-19,75.267,75.725,73.447,73.679,38147,73.208015
2024-08-20,73.669,74.334,72.523,73.066,38971,72.801216
2024-08-21,73.056,74.09,71.416,71.752,38317,72.360466
2024-08-22,71.751,73.434,71.529,73.018,39082,71.99793
2024-08-23,73.008,74.95,72.746,74.833,35500,71.92625
2024-08-25,74.982,75.259,74.853,75.21,1813,71.94829
2024-08-26,75.22,77.322,75.075,76.896,43143,72.11633
2024-08-27,76.886,77.163,75.124,75.52,47193,72.25172
2024-08-28,75.521,75.66,73.577,74.15,59770,72.26666
2024-08-29,74.142,76.455,73.7,75.286,58291,72.26678
2024-08-30,75.295,76.137,73.025,73.31,63720,72.19467
2024-09-01,73.151,73.164,72.571,72.581,855,72.12403
2024-09-02,72.589,73.915,72.486,73.309,35159,72.0459
2024-09-03,73.312,73.798,69.731,69.866,71201,71.823166
2024-09-04,69.866,71.02,68.469,68.897,78542,71.43934
2024-09-05,68.9,70.356,68.417,68.967,64570,71.03242
2024-09-06,68.964,69.705,66.778,67.698,69222,70.540215
2024-09-08,67.613,67.875,67.546,67.838,1222,69.94926
2024-09-09,67.835,68.398,66.831,68.211,69440,69.72851
2024-09-10,68.217,68.532,64.798,65.767,77109,69.42725
2024-09-11,65.764,67.348,65.138,66.727,79960,69.087494
2024-09-12,66.723,69.121,66.707,68.636,67681,69.01745
2024-09-13,68.644,69.531,67.75,68.481,56857,69.16698
2024-09-15,68.328,68.538,68.004,68.009,851,69.206635
2024-09-16,67.999,69.717,67.801,69.363,51014,69.46198
2024-09-17,69.362,70.733,68.589,69.956,47614,69.71081
2024-09-18,69.965,70.333,68.617,69.39,65315,69.92475
2024-09-19,69.38,71.529,69.168,71.009,39771,70.09526
2024-09-20,71.029,71.406,70.343,71.204,33327,70.27636
2024-09-22,71.195,71.275,70.795,70.933,972,70.36912
2024-09-23,70.934,71.691,69.391,70.504,49177,70.49093
2024-09-24,70.504,72.264,70.332,71.451,46866,70.63359
2024-09-25,71.461,71.6,69.145,69.458,63414,70.63504
2024-09-26,69.468,69.88,66.844,67.222,87980,70.36217
2024-09-27,67.223,68.504,66.942,68.48,68513,70.01078
2024-09-29,68.397,68.431,67.712,68.105,1872,69.56003
2024-09-30,68.115,69.147,67.42,68.157,72567,69.42225
2024-10-01,68.159,71.709,66.197,70.601,90468,69.79084
2024-10-02,70.603,72.252,69.687,70.644,64562,70.11374
2024-10-03,70.634,73.819,70.34,73.617,71425,70.42424
2024-10-04,73.609,75.2,73.218,74.122,68774,70.76618
2024-10-06,73.991,73.991,73.281,73.552,2692,71.02069
2024-10-07,73.542,78.01,73.412,76.818,64164,71.31513
2024-10-08,76.824,76.978,72.356,73.525,90569,71.54115
2024-10-09,73.535,74.044,71.231,72.928,86953,71.62713
2024-10-10,72.931,75.706,72.921,75.18,67234,71.7733
2024-10-11,75.168,75.505,74.053,74.98,60613,71.96408
2024-10-13,74.422,74.423,73.574,73.704,2921,72.053925
2024-10-14,73.71,74.3,70.943,71.217,67788,72.01751
2024-10-15,71.22,71.525,69.298,70.538,77697,71.76945
2024-10-16,70.542,70.772,69.198,70.21,62172,71.444695
2024-10-17,70.211,70.598,68.947,70.324,57520,71.14081
2024-10-18,70.329,70.716,68.199,68.871,59628,70.850845
2024-10-20,68.867,69.007,68.462,68.826,1312,70.488914
2024-10-21,68.826,70.384,68.544,69.989,35205,70.46843
2024-10-22,69.979,72.058,69.335,71.415,46705,70.53055
2024-10-23,71.405,71.681,70.1,71.16,41410,70.607475
2024-10-24,71.151,72.281,69.717,70.383,44952,70.60982
2024-10-25,70.373,71.857,69.912,71.597,42412,70.63567
2024-10-27,67.922,68.716,67.813,68.667,5322,70.3882
2024-10-28,68.667,68.782,66.834,67.839,56800,70.13837
2024-10-29,67.847,68.389,66.603,67.328,54031,69.75936
2024-10-30,67.321,69.017,67.179,68.795,52499,69.493164
2024-10-31,68.802,70.599,68.138,70.404,57749,69.52855
2024-11-01,70.412,71.236,69.15,69.172,58102,69.93748
2024-11-03,70.514,70.751,70.056,70.329,1929,70.1511
2024-11-04,70.331,71.583,70.143,71.24,47197,70.36666
2024-11-05,71.247,72.411,71.071,71.807,43244,70.604195
2024-11-06,71.822,72.367,69.518,71.47,74853,70.7677
2024-11-07,71.465,72.574,70.434,71.95,56840,70.90262
2024-11-08,71.943,72.019,69.782,70.243,49672,70.95555
2024-11-10,70.074,70.224,69.894,70.044,702,70.88797
2024-11-11,70.048,70.357,67.823,68.08,50908,70.76955
2024-11-12,68.087,68.993,67.663,67.93,50239,70.4744
2024-11-13,67.932,68.715,66.817,67.881,56509,70.11158
2024-11-14,67.891,69.244,67.782,68.443,52048,69.87897
2024-11-15,68.439,68.522,66.716,66.884,55579,69.56592
2024-11-17,66.73,66.854,66.525,66.713,1134,69.09611
2024-11-18,66.718,69.351,66.636,68.925,48568,69.0683
2024-11-19,68.921,69.729,68.469,69.31,38854,69.27307
2024-11-20,69.3,69.935,68.624,69.011,28622,69.547585
2024-11-21,69.011,70.345,68.84,70.088,33066,69.73661
2024-11-22,70.078,71.443,69.241,71.112,39295,69.90345
2024-11-24,71.273,71.319,70.967,71.186,496,70.072014
2024-11-25,71.196,71.325,68.546,68.546,51425,70.150734
2024-11-26,68.547,70.191,67.965,68.759,48434,70.05549
2024-11-27,68.768,69.257,68.061,68.665,47607,69.91448
2024-11-28,68.668,69.168,68.152,68.726,24905,69.7456
2024-11-29,68.728,69.55,67.779,68.027,45267,69.547806
2024-12-01,67.897,68.242,67.827,68.152,1313,69.55298
2024-12-02,68.154,68.966,67.574,67.983,47958,69.617424
2024-12-03,67.986,70.023,67.78,69.827,42027,69.76793
2024-12-04,69.829,70.294,68.306,68.559,47476,69.87735
2024-12-05,68.569,68.931,67.796,68.229,48515,69.875114
2024-12-06,68.226,68.279,66.822,67.006,42959,69.75697
2024-12-08,66.99,67.169,66.916,67.153,686,69.47599
2024-12-09,67.163,68.667,66.996,67.943,39336,69.44733
2024-12-10,67.947,68.801,67.52,68.245,39083,69.50052
2024-12-11,68.248,70.171,68.241,70.005,42487,69.70976
2024-12-12,70.002,70.358,68.811,69.645,45100,69.87337
