,Open,High,Low,Close,Volume,Forcast,Forcast_Direction,Real_Direction,Result,diff_right,diff_wrong
2024-01-26,77.1500015258789,78.26000213623047,76.05999755859375,78.01000213623047,365456.0,,null,null,null,0.0,0.0
2024-01-29,78.9000015258789,79.29000091552734,76.41000366210938,76.77999877929688,331925.0,,equal,Up,0,0.0,1.0400009155273438
2024-01-30,77.0199966430664,78.13999938964844,75.8499984741211,77.81999969482422,347242.0,,equal,Down,0,0.0,1.970001220703125
2024-01-31,77.83999633789062,78.11000061035156,75.5199966430664,75.8499984741211,344493.0,,equal,Down,0,0.0,2.029998779296875
2024-02-01,75.95999908447266,76.94999694824219,73.69999694824219,73.81999969482422,577936.0,,equal,Down,0,0.0,1.5400009155273438
2024-02-02,73.91000366210938,74.5199966430664,71.79000091552734,72.27999877929688,467768.0,,equal,Up,0,0.0,0.5
2024-02-05,72.75,73.27999877929688,71.41000366210938,72.77999877929688,350843.0,,equal,Up,0,0.0,0.529998779296875
2024-02-06,72.76000213623047,73.81999969482422,72.37999725341797,73.30999755859375,310955.0,,equal,Up,0,0.0,0.5500030517578125
2024-02-07,73.5,74.22000122070312,73.2300033569336,73.86000061035156,294955.0,,equal,Up,0,0.0,2.3600006103515625
2024-02-08,74.08000183105469,76.58999633789062,73.55999755859375,76.22000122070312,377906.0,,equal,Up,0,0.0,0.6199951171875
2024-02-09,76.41999816894531,77.29000091552734,75.93000030517578,76.83999633789062,302612.0,,equal,Up,0,0.0,0.0800018310546875
2024-02-12,76.5999984741211,77.08999633789062,75.54000091552734,76.91999816894531,248476.0,,equal,Up,0,0.0,0.9500045776367188
2024-02-13,77.02999877929688,78.47000122070312,76.87000274658203,77.87000274658203,338174.0,,equal,Down,0,0.0,1.2300033569335938
2024-02-14,77.80999755859375,78.7699966430664,76.37999725341797,76.63999938964844,296131.0,,equal,Up,0,0.0,1.3899993896484375
2024-02-15,76.5999984741211,78.44000244140625,75.77999877929688,78.02999877929688,122432.0,,equal,Up,0,0.0,1.160003662109375
2024-02-16,78.11000061035156,79.3499984741211,77.22000122070312,79.19000244140625,113713.0,,equal,Down,0,0.0,1.0100021362304688
2024-02-20,78.9800033569336,79.80000305175781,77.66999816894531,78.18000030517578,435235.0,,equal,Down,0,0.0,0.26999664306640625
2024-02-21,77.1500015258789,78.08000183105469,76.31999969482422,77.91000366210938,323243.0,,equal,Up,0,0.0,0.6999969482421875
2024-02-22,78.08999633789062,78.91999816894531,77.2300033569336,78.61000061035156,330511.0,,equal,Down,0,0.0,2.1200027465820312
2024-02-23,78.37000274658203,78.38999938964844,76.3499984741211,76.48999786376953,353437.0,,equal,Up,0,0.0,1.0900039672851562
2024-02-26,76.4000015258789,78.02999877929688,75.83999633789062,77.58000183105469,274710.0,,equal,Up,0,0.0,1.2900009155273438
2024-02-27,77.62000274658203,79.0,77.16999816894531,78.87000274658203,269236.0,,equal,Down,0,0.0,0.3300018310546875
2024-02-28,78.4800033569336,79.62000274658203,77.77999877929688,78.54000091552734,330043.0,,equal,Down,0,0.0,0.279998779296875
2024-02-29,78.19999694824219,79.27999877929688,77.94000244140625,78.26000213623047,317939.0,,equal,Up,0,0.0,1.7099990844726562
2024-03-01,78.27999877929688,80.8499984741211,78.05000305175781,79.97000122070312,363417.0,78.66950225830078,equal,Down,0,0.0,1.2300033569335938
2024-03-04,80.13999938964844,80.41000366210938,78.55999755859375,78.73999786376953,347214.0,78.99962615966797,Up,Down,0,0.0,0.589996337890625
