,Open,High,Low,Close,Volume,Forcast,Forcast_Direction,Real_Direction,Result,diff_right,diff_wrong
2022-09-11,85.99,86.32,85.95,85.99,3432,75.209465,null,null,null,0.0,0.0
2022-09-12,85.99,88.7,84.78,87.68,126482,75.03038,Down,Down,1,0.5500000000000114,0.0
2022-09-13,87.7,88.95,84.7,87.13,167005,74.72266,Down,Up,0,0.0,1.460000000000008
2022-09-14,87.14,89.64,85.76,88.59,155691,74.46974,Down,Down,1,4.38000000000001,0.0
2022-09-15,88.6,88.65,83.92,84.21,139807,74.53945,Up,Up,1,0.75,0.0
2022-09-16,84.22,86.11,83.77,84.96,138238,74.78086,Up,Up,1,0.25,0.0
2022-09-18,85.1,85.32,84.92,85.21,3095,75.45296,Up,Up,1,0.15000000000000568,0.0
2022-09-19,85.22,85.8,81.68,85.36,124187,75.68447,Up,Down,0,0.0,1.4299999999999926
2022-09-20,85.35,86.01,82.92,83.93,145368,75.6805,Down,Down,1,1.190000000000012,0.0
2022-09-21,83.93,86.53,82.36,82.74,167276,75.694,Up,Up,1,1.5300000000000011,0.0
2022-09-22,82.74,85.85,82.25,84.27,180965,75.85346,Up,Down,0,0.0,5.140000000000001
2022-09-23,83.49,83.78,78.0,79.13,144256,76.197655,Up,Up,1,0.2600000000000051,0.0
2022-09-25,78.95,79.39,78.89,79.39,4570,76.752235,Up,Down,0,0.0,2.9000000000000057
2022-09-26,79.39,80.12,76.1,76.49,175954,76.828636,Up,Up,1,1.6800000000000068,0.0
2022-09-27,76.49,79.25,76.42,78.17,143925,76.470825,Down,Up,0,0.0,3.1400000000000006
2022-09-28,78.18,81.94,76.25,81.31,156641,76.014114,Down,Down,1,0.0799999999999983,0.0
2022-09-29,81.32,82.5,79.93,81.23,129126,75.82958,Down,Down,1,1.9500000000000028,0.0
2022-09-30,81.24,82.11,78.73,79.28,137922,75.94758,Up,Up,1,2.3299999999999983,0.0
2022-10-02,81.3,81.7,81.17,81.61,5682,76.07695,Up,Up,1,1.2099999999999937,0.0
2022-10-03,81.6,84.03,80.89,82.82,130110,75.34135,Down,Up,0,0.0,3.0900000000000034
2022-10-04,82.84,86.42,82.8,85.91,109598,74.15775,Down,Up,0,0.0,1.6000000000000085
2022-10-05,85.91,87.86,85.02,87.51,169822,73.01695,Down,Up,0,0.0,0.8299999999999983
2022-10-06,87.5,88.56,86.49,88.34,136982,72.21313,Down,Up,0,0.0,4.109999999999999
2022-10-07,88.37,92.47,87.47,92.45,154450,72.040596,Down,Down,1,0.710000000000008,0.0
2022-10-09,92.2,92.2,91.49,91.74,6743,72.55118,Up,Down,0,0.0,1.8599999999999994
2022-10-10,91.74,92.69,89.61,89.88,145444,72.58595,Up,Down,0,0.0,2.269999999999996
2022-10-11,89.88,90.46,86.89,87.61,164523,72.34444,Down,Down,1,1.4099999999999966,0.0
2022-10-12,87.61,88.95,85.26,86.2,156537,72.00426,Down,Up,0,0.0,1.789999999999992
2022-10-13,86.2,88.59,84.62,87.99,148008,71.82146,Down,Down,1,3.299999999999997,0.0
2022-10-14,87.99,88.7,84.36,84.69,138866,72.08827,Up,Up,1,0.5700000000000074,0.0
2022-10-16,84.84,85.32,84.8,85.26,3870,72.81605,Up,Down,0,0.0,0.30000000000001137
2022-10-17,85.27,86.21,83.74,84.96,131977,73.027794,Up,Down,0,0.0,1.8499999999999943
2022-10-18,84.95,85.54,81.31,83.11,157054,72.94322,Down,Up,0,0.0,1.6400000000000006
2022-10-19,83.11,84.98,81.71,84.75,140456,72.74033,Down,Down,1,0.23999999999999488,0.0
2022-10-20,84.74,87.05,84.08,84.51,143800,72.813286,Up,Up,1,0.5,0.0
2022-10-21,84.52,85.77,83.06,85.01,146108,73.138985,Up,Up,1,0.14999999999999147,0.0
2022-10-23,84.96,85.44,84.95,85.16,5721,74.04773,Up,Down,0,0.0,0.5099999999999909
2022-10-24,85.17,85.65,82.46,84.65,149320,74.27706,Up,Down,0,0.0,0.04000000000000625
2022-10-25,84.66,85.78,82.86,84.61,119029,74.326065,Up,Up,1,3.230000000000004,0.0
2022-10-26,84.61,88.08,83.91,87.84,119661,74.35773,Up,Up,1,0.35999999999999943,0.0
