,Open,High,Low,Close,Volume,Forcast
2024-08-18,75.41,75.665,75.117,75.257,1038,57.97637
2024-08-19,75.267,75.725,73.447,73.679,38147,57.03279
2024-08-20,73.669,74.334,72.523,73.066,38971,56.090675
2024-08-21,73.056,74.09,71.416,71.752,38317,54.970352
2024-08-22,71.751,73.434,71.529,73.018,39082,53.891144
2024-08-23,73.008,74.95,72.746,74.833,35500,53.03455
2024-08-25,74.982,75.259,74.853,75.21,1813,52.614525
2024-08-26,75.22,77.322,75.075,76.896,43143,51.79393
2024-08-27,76.886,77.163,75.124,75.52,47193,51.21698
2024-08-28,75.521,75.66,73.577,74.15,59770,50.60774
2024-08-29,74.142,76.455,73.7,75.286,58291,50.10121
2024-08-30,75.295,76.137,73.025,73.31,63720,49.876698
2024-09-01,73.151,73.164,72.571,72.581,855,49.58623
2024-09-02,72.589,73.915,72.486,73.309,35159,48.758526
2024-09-03,73.312,73.798,69.731,69.866,71201,48.181072
2024-09-04,69.866,71.02,68.469,68.897,78542,47.604916
2024-09-05,68.9,70.356,68.417,68.967,64570,47.1399
2024-09-06,68.964,69.705,66.778,67.698,69222,46.86078
2024-09-08,67.613,67.875,67.546,67.838,1222,46.963726
2024-09-09,67.835,68.398,66.831,68.211,69440,46.710636
2024-09-10,68.217,68.532,64.798,65.767,77109,46.583904
2024-09-11,65.764,67.348,65.138,66.727,79960,46.36599
2024-09-12,66.723,69.121,66.707,68.636,67681,46.23544
2024-09-13,68.644,69.531,67.75,68.481,56857,46.293213
2024-09-15,68.328,68.538,68.004,68.009,851,46.776413
2024-09-16,67.999,69.717,67.801,69.363,51014,46.82641
2024-09-17,69.362,70.733,68.589,69.956,47614,47.105434
2024-09-18,69.965,70.333,68.617,69.39,65315,47.38298
2024-09-19,69.38,71.529,69.168,71.009,39771,47.771515
2024-09-20,71.029,71.406,70.343,71.204,33327,48.336487
2024-09-22,71.195,71.275,70.795,70.933,972,49.28714
2024-09-23,70.934,71.691,69.391,70.504,49177,49.680084
2024-09-24,70.504,72.264,70.332,71.451,46866,50.078808
2024-09-25,71.461,71.6,69.145,69.458,63414,50.316788
2024-09-26,69.468,69.88,66.844,67.222,87980,50.52521
2024-09-27,67.223,68.504,66.942,68.48,68513,50.572735
2024-09-29,68.397,68.431,67.712,68.105,1872,50.83698
2024-09-30,68.115,69.147,67.42,68.157,72567,50.52894
2024-10-01,68.159,71.709,66.197,70.601,90468,49.65632
2024-10-02,70.603,72.252,69.687,70.644,64562,48.55538
2024-10-03,70.634,73.819,70.34,73.617,71425,47.77045
2024-10-04,73.609,75.2,73.218,74.122,68774,47.372314
2024-10-06,73.991,73.991,73.281,73.552,2692,47.457497
2024-10-07,73.542,78.01,73.412,76.818,64164,47.561493
2024-10-08,76.824,76.978,72.356,73.525,90569,48.03792
2024-10-09,73.535,74.044,71.231,72.928,86953,48.58176
2024-10-10,72.931,75.706,72.921,75.18,67234,49.25219
2024-10-11,75.168,75.505,74.053,74.98,60613,50.066
2024-10-13,74.422,74.423,73.574,73.704,2921,51.217663
2024-10-14,73.71,74.3,70.943,71.217,67788,51.756298
2024-10-15,71.22,71.525,69.298,70.538,77697,52.34885
2024-10-16,70.542,70.772,69.198,70.21,62172,52.83143
2024-10-17,70.211,70.598,68.947,70.324,57520,53.31702
2024-10-18,70.329,70.716,68.199,68.871,59628,53.885612
2024-10-20,68.867,69.007,68.462,68.826,1312,54.78467
2024-10-21,68.826,70.384,68.544,69.989,35205,55.043114
2024-10-22,69.979,72.058,69.335,71.415,46705,55.48989
2024-10-23,71.405,71.681,70.1,71.16,41410,55.90564
2024-10-24,71.151,72.281,69.717,70.383,44952,56.37335
2024-10-25,70.373,71.857,69.912,71.597,42412,56.900482
2024-10-27,67.922,68.716,67.813,68.667,5322,57.79824
2024-10-28,68.667,68.782,66.834,67.839,56800,57.895092
2024-10-29,67.847,68.389,66.603,67.328,54031,58.096813
2024-10-30,67.321,69.017,67.179,68.795,52499,58.3441
2024-10-31,68.802,70.599,68.138,70.404,57749,58.662827
2024-11-01,70.412,71.236,69.15,69.172,58102,58.563457
2024-11-03,70.514,70.751,70.056,70.329,1929,58.669144
2024-11-04,70.331,71.583,70.143,71.24,47197,58.171238
2024-11-05,71.247,72.411,71.071,71.807,43244,57.78052
2024-11-06,71.822,72.367,69.518,71.47,74853,57.357273
2024-11-07,71.465,72.574,70.434,71.95,56840,57.028286
2024-11-08,71.943,72.019,69.782,70.243,49672,56.832253
2024-11-10,70.074,70.224,69.894,70.044,702,56.954445
2024-11-11,70.048,70.357,67.823,68.08,50908,56.223858
2024-11-12,68.087,68.993,67.663,67.93,50239,55.560986
2024-11-13,67.932,68.715,66.817,67.881,56509,54.774624
2024-11-14,67.891,69.244,67.782,68.443,52048,54.025673
2024-11-15,68.439,68.522,66.716,66.884,55579,53.459427
2024-11-17,66.73,66.854,66.525,66.713,1134,53.2969
2024-11-18,66.718,69.351,66.636,68.925,48568,52.662716
2024-11-19,68.921,69.729,68.469,69.31,38854,52.31882
2024-11-20,69.3,69.935,68.624,69.011,28622,51.982994
2024-11-21,69.011,70.345,68.84,70.088,33066,51.7507
2024-11-22,70.078,71.443,69.241,71.112,39295,51.735912
2024-11-24,71.273,71.319,70.967,71.186,496,52.169132
2024-11-25,71.196,71.325,68.546,68.546,51425,51.981426
2024-11-26,68.547,70.191,67.965,68.759,48434,51.951565
2024-11-27,68.768,69.257,68.061,68.665,47607,51.831127
2024-11-28,68.668,69.168,68.152,68.726,24905,51.769165
2024-11-29,68.728,69.55,67.779,68.027,45267,51.870914
2024-12-01,67.897,68.242,67.827,68.152,1313,51.91776
2024-12-02,68.154,68.966,67.574,67.983,47958,51.28999
2024-12-03,67.986,70.023,67.78,69.827,42027,50.823273
2024-12-04,69.829,70.294,68.306,68.559,47476,50.33063
2024-12-05,68.569,68.931,67.796,68.229,48515,49.877995
2024-12-06,68.226,68.279,66.822,67.006,42959,49.42242
2024-12-08,66.99,67.169,66.916,67.153,686,49.20851
2024-12-09,67.163,68.667,66.996,67.943,39336,48.554707
2024-12-10,67.947,68.801,67.52,68.245,39083,48.138023
2024-12-11,68.248,70.171,68.241,70.005,42487,47.718803
2024-12-12,70.002,70.358,68.811,69.645,45100,47.426136
2024-12-13,69.635,71.006,69.586,70.693,37749,47.358913
2024-12-15,70.682,70.786,70.601,70.715,678,47.6818
2024-12-16,70.705,70.767,70.0,70.212,39019,47.579132
2024-12-17,70.222,70.543,68.817,69.749,38266,47.674206
2024-12-18,69.754,70.786,69.373,69.42,23046,47.77993
2024-12-19,69.42,70.551,69.079,69.178,29483,48.04326
2024-12-20,69.177,69.805,68.414,69.514,26841,48.570217
2024-12-22,69.358,69.577,69.348,69.526,524,49.58128
2024-12-23,69.527,69.861,68.525,69.384,28294,49.950703
2024-12-24,69.393,70.326,69.284,70.068,24147,50.43209
2024-12-25,70.12,70.179,70.077,70.108,321,50.82263
2024-12-26,70.109,70.616,69.228,69.567,24843,51.250492
2024-12-27,69.554,70.618,69.326,70.112,32196,51.824158
2024-12-29,70.102,70.358,69.972,70.298,660,52.77205
2024-12-30,70.29,71.359,70.049,71.029,33653,53.138924
2024-12-31,71.033,71.805,70.687,71.664,29801,53.69474
2025-01-01,71.581,71.844,71.581,71.836,460,53.478924
2025-01-02,71.839,73.445,71.569,72.829,44048,53.305176
2025-01-03,72.831,73.924,72.412,73.684,35373,53.352528
2025-01-05,73.634,73.835,73.544,73.729,678,53.8458
2025-01-06,73.732,74.516,72.807,72.944,43843,53.94814
2025-01-07,72.942,74.309,72.742,74.209,41701,54.192585
2025-01-08,74.212,74.752,72.734,72.819,47425,54.232178
2025-01-09,72.81,73.825,72.411,73.767,34583,54.047726
2025-01-10,73.77,77.156,73.545,75.972,67618,53.959244
2025-01-12,76.018,77.594,75.992,77.282,3548,54.21094
2025-01-13,77.279,77.986,76.515,77.595,74799,54.043533
2025-01-14,77.613,77.809,76.441,76.985,66570,54.08384
2025-01-15,76.979,79.577,76.332,79.246,66028,54.04298
2025-01-16,79.242,79.393,77.043,78.064,67081,54.006866
2025-01-17,78.07,78.617,77.187,77.403,48029,54.06315
2025-01-19,77.416,77.598,77.385,77.595,244,54.429596
2025-01-20,77.593,77.78,75.768,76.303,44274,54.307777
2025-01-21,76.298,77.081,74.977,75.633,56985,54.399048
2025-01-22,75.636,76.328,75.042,75.086,48611,54.33181
2025-01-23,75.09,75.861,74.038,74.122,48455,54.242542
2025-01-24,74.12,75.051,73.881,74.34,46544,54.23885
2025-01-26,74.307,74.422,73.947,73.992,950,54.530487
2025-01-27,73.994,74.952,72.244,72.93,47049,54.316914
2025-01-28,72.93,74.081,72.743,73.604,42581,54.25695
2025-01-29,73.595,73.806,72.135,72.685,41294,53.93253
2025-01-30,72.688,73.575,71.809,72.932,41531,53.46407
2025-01-31,72.932,73.551,71.736,73.521,50889,52.893177
2025-02-02,74.235,74.674,73.423,73.594,4471,52.25179
2025-02-03,73.601,74.333,71.786,72.158,71009,51.21698
2025-02-04,72.156,73.081,70.455,72.373,60570,50.457996
2025-02-05,72.375,72.737,70.805,71.044,45647,49.731762
2025-02-06,71.047,71.651,70.289,70.384,45275,49.268604
2025-02-07,70.381,71.22,70.358,70.873,39799,49.089783
2025-02-09,70.76,70.994,70.667,70.97,826,49.322433
2025-02-10,70.977,72.295,70.97,72.193,35028,49.27341
2025-02-11,72.186,73.402,72.078,72.969,37454,49.527565
2025-02-12,72.965,73.039,71.053,71.094,45020,49.71722
2025-02-13,71.09,71.444,70.158,71.302,42466,49.90707
