,Open,High,Low,Close,Volume,Forcast
2020-02-13,68.56999969482422,68.56999969482422,67.72000122070311,67.75,18205,67.74177551269531
2020-02-14,67.76000213623047,67.93000030517578,67.20999908447266,67.41000366210939,12470,67.13117980957031
2020-02-18,67.94000244140625,68.91000366210939,67.83000183105469,67.87000274658203,10513,67.6601333618164
2020-02-19,67.94000244140625,69.02999877929689,67.94000244140625,68.48000335693361,9243,68.06651306152344
2020-02-20,68.40000152587889,68.80000305175781,67.73000335693361,68.75,7816,67.73226165771484
2020-02-21,68.75,68.98999786376953,68.0,68.93000030517578,3750,67.77957916259766
2020-02-24,67.93000030517578,67.93000030517578,65.90000152587889,67.52999877929689,112,66.50390625
2020-02-25,67.05000305175781,67.05000305175781,67.05000305175781,66.33000183105469,3,66.41793823242188
2020-02-26,65.68000030517578,65.73000335693361,65.66000366210939,65.55000305175781,26,65.41456604003906
2020-02-27,65.25,64.37999725341797,64.37999725341797,62.599998474121094,8,63.415443420410156
2020-02-28,61.95000076293945,61.95000076293945,60.70000076293945,61.59000015258789,4,61.16340255737305
2020-03-02,62.97999954223633,62.97999954223633,62.97999954223633,63.47999954223633,1,63.5359001159668
2020-03-03,62.75,62.75,62.75,62.75,0,62.99795150756836
2020-03-04,62.959999084472656,62.959999084472656,62.959999084472656,62.959999084472656,0,63.02313232421875
2020-03-05,63.68999862670898,63.68999862670898,63.68999862670898,63.52999877929688,1,64.14863586425781
2020-03-06,62.97000122070313,62.97000122070313,62.97000122070313,62.97000122070313,0,63.30341720581055
2020-03-09,61.38999938964844,61.38999938964844,61.38999938964844,61.38999938964844,30022,61.41070556640625
2020-03-10,62.25,62.90999984741211,61.0099983215332,61.40999984741211,19931,62.17074966430664
2020-03-11,61.40999984741211,61.93999862670898,61.31000137329102,61.54999923706055,14480,61.83821105957031
2020-03-12,61.599998474121094,61.599998474121094,59.349998474121094,59.70000076293945,34718,60.31285858154297
2020-03-13,59.349998474121094,61.90999984741211,58.56999969482422,60.4900016784668,31028,60.53288650512695
2020-03-16,59.4000015258789,59.72000122070313,58.099998474121094,58.79999923706055,25832,59.09103012084961
2020-03-17,58.7599983215332,59.66999816894531,57.86000061035156,57.91999816894531,19127,58.8554573059082
2020-03-18,57.959999084472656,58.59000015258789,55.6500015258789,56.63999938964844,28005,57.470863342285156
2020-03-19,56.29999923706055,56.95000076293945,53.63999938964844,54.93000030517578,27427,55.82285690307617
2020-03-20,55.31999969482422,56.349998474121094,53.20000076293945,53.68000030517578,22807,55.28830337524414
2020-03-23,52.77000045776367,52.9000015258789,50.68000030517578,52.1500015258789,30377,53.04654312133789
2020-03-24,52.040000915527344,54.86999893188477,51.15999984741211,52.88999938964844,23556,54.05912399291992
2020-03-25,53.18999862670898,54.27999877929688,52.22000122070313,53.43999862670898,15522,53.98677062988281
2020-03-26,53.43999862670898,54.0099983215332,52.5,52.77999877929688,11744,53.78854751586914
2020-03-27,52.77999877929688,53.31999969482422,51.1500015258789,51.33000183105469,14026,53.0872688293457
2020-03-30,51.04999923706055,51.13000106811523,48.79999923706055,50.70000076293945,18721,51.225948333740234
2020-03-31,50.5,51.72999954223633,49.459999084472656,51.13000106811523,15783,51.825782775878906
2020-04-01,50.97999954223633,51.25,48.349998474121094,48.40999984741211,19089,50.483680725097656
2020-04-02,48.95000076293945,51.47999954223633,48.58000183105469,49.9900016784668,20779,50.71128845214844
2020-04-03,49.97000122070313,51.13999938964844,49.66999816894531,50.97999954223633,13730,51.69343566894531
2020-04-06,50.88000106811523,53.86000061035156,49.31000137329102,53.04999923706055,34088,51.81763458251953
2020-04-07,53.41999816894531,53.58000183105469,52.36000061035156,52.9000015258789,24014,53.13060760498047
2020-04-08,52.709999084472656,54.13000106811523,52.18999862670898,53.84000015258789,23953,53.15277099609375
2020-04-09,53.63000106811523,54.5,53.06999969482422,54.36999893188477,18492,53.951332092285156
2020-04-13,54.33000183105469,54.54999923706055,52.349998474121094,52.7599983215332,16617,53.021934509277344
2020-04-14,52.7599983215332,53.06999969482422,52.349998474121094,52.5099983215332,12622,52.89954376220703
2020-04-15,52.63999938964844,53.18999862670898,51.90999984741211,52.75,14095,52.78644561767578
2020-04-16,52.709999084472656,53.38000106811523,52.099998474121094,52.790000915527344,4447,52.98915481567383
2020-04-17,53.5,53.7599983215332,52.6500015258789,52.77000045776367,3080,53.410953521728516
2020-04-20,52.77000045776367,54.27000045776367,52.5099983215332,54.02999877929688,4548,53.306392669677734
2020-04-21,54.099998474121094,54.099998474121094,52.0,53.31000137329102,3470,53.20636749267578
2020-04-22,52.72999954223633,56.31000137329102,52.29999923706055,56.27999877929688,3175,54.63484573364258
2020-04-23,56.540000915527344,57.95000076293945,56.0099983215332,56.88000106811523,2374,56.658573150634766
2020-04-24,56.25,56.599998474121094,54.63000106811523,54.93000030517578,59,55.41660690307617
2020-04-27,53.93000030517578,53.93000030517578,53.93000030517578,53.93000030517578,0,53.90827941894531
2020-04-28,57.77000045776367,57.77000045776367,57.77000045776367,56.18000030517578,1,57.15855026245117
2020-04-29,57.83000183105469,57.83000183105469,57.83000183105469,58.02000045776367,3,57.23508071899414
2020-04-30,58.06000137329102,58.06000137329102,58.06000137329102,58.06000137329102,0,57.69242477416992
2020-05-01,56.56000137329102,56.56000137329102,56.56000137329102,56.56000137329102,0,57.01271057128906
2020-05-04,55.0,55.0,55.0,55.0,0,54.77238464355469
2020-05-05,54.06000137329102,54.06000137329102,52.1500015258789,53.90999984741211,4,53.96297836303711
2020-05-06,54.83000183105469,54.83000183105469,54.83000183105469,54.83000183105469,13765,55.165584564208984
2020-05-07,54.599998474121094,56.45000076293945,54.41999816894531,55.38999938964844,14437,55.55677032470703
2020-05-08,55.38999938964844,57.04999923706055,55.38999938964844,56.27000045776367,12673,56.44539260864258
2020-05-11,55.75,57.1500015258789,55.75,56.63000106811523,10207,56.20072937011719
2020-05-12,56.56000137329102,58.59000015258789,56.0,58.34000015258789,19223,57.41337966918945
2020-05-13,58.29999923706055,58.43000030517578,56.959999084472656,57.459999084472656,18961,57.26696014404297
2020-05-14,57.66999816894531,58.22999954223633,56.79999923706055,57.849998474121094,9917,57.42230224609375
2020-05-15,57.849998474121094,58.86000061035156,57.349998474121094,58.25,12545,58.154884338378906
2020-05-18,58.4000015258789,58.959999084472656,57.4000015258789,57.79999923706055,11952,57.47270584106445
2020-05-19,57.9900016784668,59.4900016784668,57.91999816894531,59.20000076293945,14707,58.525917053222656
2020-05-20,59.38999938964844,59.849998474121094,58.099998474121094,58.209999084472656,14289,58.338157653808594
2020-05-21,58.1500015258789,58.70000076293945,57.31999969482422,58.06000137329102,15732,57.80665969848633
2020-05-22,58.06999969482422,58.209999084472656,57.06000137329102,57.61000061035156,9998,57.73945999145508
2020-05-26,57.79999923706055,59.45000076293945,57.65999984741211,58.22999954223633,11820,58.07920837402344
2020-05-27,58.459999084472656,58.599998474121094,57.61999893188477,58.34000015258789,9822,57.88318634033203
2020-05-28,58.4900016784668,58.540000915527344,57.52999877929688,57.56999969482422,8639,57.497901916503906
2020-05-29,57.5,57.72999954223633,56.56000137329102,57.59000015258789,16745,57.07851028442383
2020-06-01,57.59000015258789,60.38999938964844,57.2599983215332,60.06000137329102,32114,59.04214859008789
2020-06-02,60.29999923706055,61.1500015258789,60.0,60.36999893188477,20390,59.78306198120117
2020-06-03,60.36999893188477,60.72999954223633,59.84000015258789,60.47999954223633,10644,59.885353088378906
2020-06-04,60.16999816894531,60.43000030517578,59.65999984741211,60.0,13450,60.06236267089844
2020-06-05,59.88999938964844,62.31999969482422,59.75,61.790000915527344,26742,61.31879806518555
2020-06-08,62.15999984741211,62.15999984741211,60.58000183105469,60.81000137329102,15193,60.564876556396484
2020-06-09,60.86000061035156,61.33000183105469,60.209999084472656,60.52000045776367,14910,60.45267105102539
2020-06-10,60.599998474121094,60.70000076293945,59.81000137329102,60.5099983215332,13805,60.20304489135742
2020-06-11,60.20000076293945,60.5099983215332,59.349998474121094,60.02000045776367,21245,59.81175231933594
2020-06-12,60.02000045776367,60.38000106811523,59.47999954223633,59.84000015258789,10003,59.85222625732422
2020-06-15,59.79999923706055,59.79999923706055,58.68999862670898,59.0099983215332,9617,58.920440673828125
2020-06-16,59.4000015258789,60.38000106811523,59.1500015258789,60.06999969482422,5735,59.811866760253906
2020-06-17,60.06000137329102,61.36000061035156,59.90999984741211,61.34000015258789,4804,60.623023986816406
2020-06-18,61.38000106811523,61.72999954223633,60.849998474121094,61.16999816894531,4449,61.003299713134766
2020-06-19,61.02999877929688,62.0,61.02999877929688,61.56000137329102,2857,61.46074295043945
2020-06-22,61.5,62.849998474121094,61.1500015258789,62.52000045776367,3598,61.63777542114258
2020-06-23,62.52000045776367,63.13999938964844,61.75,63.040000915527344,5025,62.299129486083984
2020-06-24,63.040000915527344,63.040000915527344,61.79999923706055,61.65999984741211,190,61.802947998046875
2020-06-25,61.5,61.79999923706055,61.5,61.81000137329102,248,61.453487396240234
2020-06-26,61.5,61.5,60.099998474121094,60.54999923706055,134,60.61488342285156
2020-06-29,60.099998474121094,60.099998474121094,59.13000106811523,59.61999893188477,79,59.393150329589844
2020-06-30,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,37,60.87200927734375
2020-07-01,62.58000183105469,62.58000183105469,62.58000183105469,62.58000183105469,0,62.57618713378906
2020-07-02,63.04999923706055,63.04999923706055,63.04999923706055,63.04999923706055,0,62.57048416137695
2020-07-06,63.06999969482422,63.06999969482422,63.06999969482422,63.06999969482422,0,62.871429443359375
2020-07-07,63.2400016784668,63.2400016784668,63.2400016784668,63.2400016784668,0,63.47002410888672
2020-07-08,64.87000274658203,64.87999725341797,64.87000274658203,64.66000366210939,43,64.78788757324219
2020-07-09,64.01000213623047,64.01000213623047,62.099998474121094,63.34000015258789,34,63.21711730957031
