,Open,High,Low,Close,Volume,Forcast,Forcast_Direction,Real_Direction,Result,diff_right,diff_wrong
2025-07-08,66.746,66.952,66.653,66.861,694,64.64024,null,null,null,0.0,0.0
2025-07-08,66.868,66.934,66.652,66.665,1215,64.59301,null,null,null,0.0,0.0
2025-07-08,66.662,67.031,66.66,66.692,1926,64.5507,null,null,null,0.0,0.0
2025-07-08,66.692,66.802,66.532,66.593,2314,64.50937,null,null,null,0.0,0.0
2025-07-08,66.606,66.853,66.541,66.594,1796,64.470856,null,null,null,0.0,0.0
2025-07-08,66.584,66.987,66.577,66.974,1469,64.43954,null,null,null,0.0,0.0
2025-07-08,66.964,67.07,66.875,66.99,1316,64.42764,null,null,null,0.0,0.0
2025-07-08,66.986,67.153,66.889,67.082,1531,64.44075,null,null,null,0.0,0.0
2025-07-08,67.093,67.119,66.762,66.991,2745,64.49646,null,null,null,0.0,0.0
2025-07-08,66.998,67.369,66.726,67.29,3532,64.56582,null,null,null,0.0,0.0
2025-07-08,67.273,67.69,67.206,67.598,3073,64.639114,null,null,null,0.0,0.0
2025-07-08,67.601,67.9,67.5,67.88,2418,64.71859,null,null,null,0.0,0.0
2025-07-08,67.88,68.075,67.692,67.756,2001,64.80997,null,null,null,0.0,0.0
2025-07-08,67.747,67.761,67.458,67.58,1764,64.90701,null,null,null,0.0,0.0
2025-07-08,67.577,67.671,67.474,67.497,635,65.00828,null,null,null,0.0,0.0
2025-07-08,67.494,67.577,67.317,67.374,760,65.108765,null,null,null,0.0,0.0
2025-07-08,67.338,67.358,66.952,67.31,415,65.20393,null,null,null,0.0,0.0
2025-07-08,67.313,67.339,67.242,67.252,167,65.294525,null,null,null,0.0,0.0
2025-07-09,67.252,67.372,67.174,67.35,541,65.37868,Up,Down,0,0.0,0.012000000000000455
2025-07-09,67.347,67.379,67.219,67.338,1167,65.45288,Up,Down,0,0.0,0.04099999999999682
2025-07-09,67.335,67.388,67.281,67.297,725,65.51792,Up,Up,1,0.12600000000000477,0.0
2025-07-09,67.3,67.45,67.3,67.423,619,65.57148,Up,Down,0,0.0,0.10600000000000875
2025-07-09,67.416,67.432,67.317,67.317,318,65.61465,Up,Down,0,0.0,0.001999999999995339
2025-07-09,67.307,67.349,67.239,67.315,639,65.642426,Up,Up,1,0.08599999999999852,0.0
2025-07-09,67.308,67.438,67.248,67.401,1139,65.657776,Up,Up,1,0.4129999999999967,0.0
2025-07-09,67.404,67.844,67.404,67.814,1552,65.65526,Down,Up,0,0.0,0.2260000000000133
2025-07-09,67.818,68.07,67.781,68.04,1947,65.64526,Down,Down,1,0.25900000000000034,0.0
2025-07-09,68.037,68.05,67.688,67.781,1766,65.63388,Down,Down,1,0.12199999999999989,0.0
2025-07-09,67.771,67.817,67.585,67.659,1557,65.62454,Down,Up,0,0.0,0.012000000000000455
2025-07-09,67.672,67.743,67.538,67.671,1252,65.64027,Up,Down,0,0.0,0.16600000000001103
2025-07-09,67.667,67.785,67.316,67.505,1885,65.62831,Down,Down,1,0.4369999999999976,0.0
2025-07-09,67.518,67.518,66.878,67.068,3521,65.60187,Down,Up,0,0.0,0.42199999999999704
2025-07-09,67.061,67.564,66.897,67.49,4122,65.569145,Down,Up,0,0.0,0.3120000000000118
2025-07-09,67.487,67.826,67.42,67.802,3360,65.551674,Down,Up,0,0.0,0.03499999999999659
2025-07-09,67.812,67.911,67.504,67.837,1738,65.53942,Down,Down,1,0.08899999999999864,0.0
2025-07-09,67.841,67.961,67.641,67.748,1365,65.52769,Down,Down,1,0.33899999999999864,0.0
2025-07-09,67.751,67.758,67.386,67.409,1504,65.51722,Down,Up,0,0.0,0.007999999999995566
2025-07-09,67.416,67.469,67.343,67.417,638,65.50666,Down,equal,0,0.0,0.0
2025-07-09,67.42,67.452,67.382,67.417,410,65.500694,Down,Down,1,0.06700000000000728,0.0
2025-07-09,67.346,67.414,67.312,67.35,195,65.496635,Down,Down,1,0.03899999999998727,0.0
