,Open,High,Low,Close,Volume,Forcast
2023-08-07T00:00:00,82.62,82.91,81.26,82.12,21014,60.62176
2023-08-08T00:00:00,82.11,82.71,79.67,82.37,28342,60.85696
2023-08-09T00:00:00,82.38,84.15,82.3,83.76,25344,61.32814
2023-08-10T00:00:00,83.75,84.39,82.22,82.5,25567,61.18687
2023-08-11T00:00:00,82.49,83.33,81.87,82.6,25577,60.774967
2023-08-13T00:00:00,82.45,82.47,82.24,82.39,403,60.038963
2023-08-14T00:00:00,82.4,82.64,81.29,81.9,27486,60.094643
2023-08-15T00:00:00,81.91,82.42,80.03,80.64,30354,60.113506
2023-08-16T00:00:00,80.65,81.01,78.73,78.81,30761,59.570515
2023-08-17T00:00:00,78.8,80.64,78.64,79.62,25376,59.17134
2023-08-18T00:00:00,79.63,80.99,79.06,80.75,28788,58.949383
2023-08-20T00:00:00,80.49,80.66,80.48,80.58,544,58.54886
2023-08-21T00:00:00,80.57,81.72,79.95,80.09,27891,59.040035
2023-08-22T00:00:00,80.08,80.35,79.44,79.61,21257,59.338665
2023-08-23T00:00:00,79.62,79.87,77.59,78.59,25113,59.07391
2023-08-24T00:00:00,78.56,79.23,77.55,78.86,26167,58.680782
2023-08-25T00:00:00,78.85,80.36,78.1,79.97,30300,58.478855
2023-08-27T00:00:00,80.185,80.304,80.046,80.084,770,58.151207
2023-08-28T00:00:00,80.094,80.737,79.5,79.927,44647,58.52033
2023-08-29T00:00:00,79.928,81.298,79.226,81.2,44596,59.10037
2023-08-30T00:00:00,81.205,81.861,80.718,81.435,46855,59.487698
2023-08-31T00:00:00,81.443,83.42,81.296,83.331,45401,59.889458
2023-09-01T00:00:00,83.333,85.655,83.267,85.646,49852,61.54003
2023-09-03T00:00:00,85.353,85.588,85.318,85.426,858,61.889393
2023-09-04T00:00:00,85.428,85.716,84.865,85.39,26265,62.81614
2023-09-05T00:00:00,85.398,87.584,84.615,86.433,57754,63.682247
2023-09-06T00:00:00,86.428,87.594,85.567,87.221,51191,64.01247
2023-09-07T00:00:00,87.228,87.288,85.929,86.257,49929,63.729267
2023-09-08T00:00:00,86.263,87.446,85.726,86.782,49516,63.28919
2023-09-10T00:00:00,86.63,86.656,86.465,86.515,1382,62.459774
2023-09-11T00:00:00,86.52,87.646,86.264,86.791,54439,62.88663
2023-09-12T00:00:00,86.801,88.768,86.72,88.256,50671,63.580383
2023-09-13T00:00:00,88.261,89.039,87.759,88.155,52724,63.86002
2023-09-14T00:00:00,88.154,90.263,88.135,90.005,51035,64.13578
2023-09-15T00:00:00,90.001,90.617,88.698,90.48,54924,64.06295
2023-09-17T00:00:00,90.294,90.318,90.058,90.182,730,63.56499
2023-09-18T00:00:00,90.177,91.361,89.897,91.053,34944,64.39663
2023-09-19T00:00:00,91.048,92.372,90.272,90.628,39850,64.935165
2023-09-20T00:00:00,90.633,90.962,88.893,89.096,48247,64.5493
2023-09-21T00:00:00,89.095,90.839,88.262,89.579,51261,64.11088
2023-09-22T00:00:00,89.575,91.099,89.115,90.105,54062,63.7632
2023-09-24T00:00:00,89.889,90.28,89.879,90.266,1017,63.047478
2023-09-25T00:00:00,90.257,90.437,88.677,89.344,53155,63.436626
2023-09-26T00:00:00,89.349,90.282,87.829,90.122,54506,63.818604
2023-09-27T00:00:00,90.126,93.425,90.118,93.116,70881,64.766525
2023-09-28T00:00:00,93.109,94.239,90.697,91.019,74581,64.90038
2023-09-29T00:00:00,91.021,92.321,89.662,90.005,69595,64.515
2023-10-01T00:00:00,90.154,90.332,90.058,90.227,1318,64.77079
2023-10-02T00:00:00,90.222,90.972,87.601,87.774,62824,65.171425
2023-10-03T00:00:00,87.788,89.259,87.004,88.463,69355,65.48735
2023-10-04T00:00:00,88.468,88.658,83.272,83.407,74673,64.25175
2023-10-05T00:00:00,83.412,83.978,81.315,81.977,83030,62.606903
2023-10-06T00:00:00,81.982,82.304,80.733,81.816,77595,61.227036
2023-10-08T00:00:00,83.704,85.332,83.605,84.593,6949,60.90375
2023-10-09T00:00:00,84.599,86.095,83.715,85.158,83051,61.615757
2023-10-10T00:00:00,85.143,85.439,83.854,84.647,71361,62.133053
2023-10-11T00:00:00,84.649,85.159,81.986,82.075,74215,61.81626
2023-10-12T00:00:00,82.065,84.048,81.507,82.513,70953,61.355095
2023-10-13T00:00:00,82.518,86.719,82.414,86.587,68530,61.62214
2023-10-15T00:00:00,86.218,86.777,86.123,86.381,2393,61.49889
2023-10-16T00:00:00,86.395,87.043,85.094,85.527,61377,62.17049
2023-10-17T00:00:00,85.532,87.04,84.428,87.026,56505,62.73044
2023-10-18T00:00:00,87.015,88.575,86.253,87.098,54001,63.143085
2023-10-19T00:00:00,87.093,89.476,85.434,89.122,50477,63.288
2023-10-20T00:00:00,89.117,89.757,87.453,88.259,51747,63.162003
2023-10-22T00:00:00,87.814,87.822,87.425,87.554,1424,62.304947
2023-10-23T00:00:00,87.548,88.031,85.167,85.924,60209,62.348976
2023-10-24T00:00:00,85.92,86.06,82.789,83.509,61312,61.728485
2023-10-25T00:00:00,83.508,85.373,81.935,85.014,65962,61.292603
2023-10-26T00:00:00,85.018,85.389,82.399,83.46,71290,60.677288
2023-10-27T00:00:00,83.458,85.607,82.883,84.919,74219,60.43018
2023-10-29T00:00:00,84.426,84.512,83.451,84.243,2916,59.73324
2023-10-30T00:00:00,84.247,84.668,81.549,82.361,71216,59.871178
2023-10-31T00:00:00,82.364,83.089,80.516,81.117,66013,59.661106
2023-11-01T00:00:00,81.106,83.116,80.126,80.716,62019,60.40663
2023-11-02T00:00:00,80.714,82.604,80.107,82.354,59102,60.644527
2023-11-03T00:00:00,82.349,83.376,79.949,80.671,68430,60.509758
2023-11-05T00:00:00,80.534,80.86,80.527,80.836,906,59.849503
2023-11-06T00:00:00,80.852,82.008,80.594,80.736,55775,60.225155
2023-11-07T00:00:00,80.741,80.762,76.935,76.988,60683,59.557728
2023-11-08T00:00:00,76.983,77.446,74.905,75.513,75340,58.45593
2023-11-09T00:00:00,75.509,77.094,75.176,75.538,63260,57.60564
2023-11-10T00:00:00,75.539,77.702,75.333,77.334,53894,57.165993
2023-11-12T00:00:00,76.856,77.061,76.852,76.878,696,56.645817
2023-11-13T00:00:00,76.897,78.54,76.187,78.446,45055,57.25803
2023-11-14T00:00:00,78.441,79.649,77.745,78.05,46816,58.005817
2023-11-15T00:00:00,78.045,78.674,76.435,76.475,46401,57.966812
2023-11-16T00:00:00,76.485,76.777,72.358,73.195,42175,56.946766
2023-11-17T00:00:00,73.285,76.162,72.9,76.061,39852,56.42234
2023-11-19T00:00:00,75.875,76.265,75.875,76.244,888,55.93329
2023-11-20T00:00:00,76.234,78.443,75.913,77.599,42198,56.568085
2023-11-21T00:00:00,77.598,77.916,76.926,77.676,47976,57.18757
2023-11-22T00:00:00,77.675,77.972,73.808,76.698,68247,57.099964
2023-11-23T00:00:00,76.699,76.819,75.318,76.356,37368,56.869217
2023-11-24T00:00:00,76.355,77.11,75.123,75.233,39288,56.372833
2023-11-26T00:00:00,75.566,75.78,75.559,75.766,849,55.744778
2023-11-27T00:00:00,75.754,76.268,74.135,75.261,58985,55.73559
2023-11-28T00:00:00,75.267,77.04,74.717,76.689,50085,56.17266
2023-11-29T00:00:00,76.688,78.106,75.751,77.715,58275,56.60841
2023-11-30T00:00:00,77.713,79.602,75.091,75.683,86706,56.57413
2023-12-01T00:00:00,75.681,76.758,74.015,74.464,66014,56.79333
2023-12-03T00:00:00,74.63,75.103,74.443,74.896,1415,56.432667
2023-12-04T00:00:00,74.908,74.921,72.747,73.398,69670,56.37414
2023-12-05T00:00:00,73.385,74.228,72.152,72.244,69695,56.248287
2023-12-06T00:00:00,72.237,72.722,69.263,69.639,61370,55.392586
2023-12-07T00:00:00,69.636,70.605,68.968,69.927,60518,54.56323
2023-12-08T00:00:00,69.944,71.732,69.648,71.38,58503,54.157547
2023-12-10T00:00:00,71.237,71.401,71.165,71.388,625,53.764378
2023-12-11T00:00:00,71.391,71.957,70.531,71.578,47907,53.98886
2023-12-12T00:00:00,71.584,72.132,68.432,68.899,53349,53.94218
2023-12-13T00:00:00,68.893,70.159,67.923,70.128,58888,53.765503
2023-12-14T00:00:00,70.118,72.683,69.768,71.834,50181,54.031998
2023-12-15T00:00:00,71.834,72.495,70.591,72.071,47492,54.084694
2023-12-17T00:00:00,72.324,72.489,72.264,72.484,357,54.06762
2023-12-18T00:00:00,72.479,74.596,70.964,72.77,40643,54.506485
2023-12-19T00:00:00,72.76,74.426,72.153,74.118,34093,55.139557
2023-12-20T00:00:00,74.107,75.369,73.514,73.623,37707,55.519627
2023-12-21T00:00:00,73.623,74.584,72.496,73.836,49414,55.423367
2023-12-22T00:00:00,73.836,74.974,73.388,73.447,43422,55.21799
2023-12-25T00:00:00,73.91,73.941,73.751,73.799,413,55.22178
2023-12-26T00:00:00,73.8,76.191,73.169,75.275,41993,55.557587
